room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1364192,1979505,Private room,,Mount Washington,1.0,5.0,2.0,1.0,65.0,2.0,34.094809,-118.213764,2015-09-09 16:13:36.927768
4417571,22929401,Entire home/apt,,Hollywood,61.0,5.0,,,125.0,1.0,34.103634,-118.332455,2015-09-09 16:13:36.927768
1201101,6560844,Entire home/apt,,Hollywood Hills,47.0,5.0,4.0,1.0,119.0,1.0,34.113712,-118.333982,2015-09-09 16:13:36.927768
5603357,29048962,Entire home/apt,,Long Beach,1.0,5.0,2.0,0.0,89.0,10.0,33.758834,-118.140557,2015-09-09 16:13:36.927768
3231409,3324376,Entire home/apt,,Downtown,61.0,5.0,,2.0,205.0,2.0,34.039343,-118.268414,2015-09-09 16:13:36.927768
7259878,30550719,Entire home/apt,,Echo Park,2.0,5.0,4.0,2.0,105.0,5.0,34.076182,-118.255799,2015-09-09 16:13:36.927768
5175183,4307150,Private room,,Venice,31.0,5.0,2.0,1.0,99.0,1.0,33.992315,-118.4757,2015-09-09 16:13:36.927768
3196686,16201775,Entire home/apt,,Venice,22.0,4.5,4.0,0.0,160.0,1.0,33.99393,-118.469098,2015-09-09 16:13:36.927768
4720482,24384665,Private room,,West Hollywood,3.0,4.5,1.0,1.0,85.0,1.0,34.087879,-118.36036,2015-09-09 16:13:36.927768
6868731,35993895,Entire home/apt,,Elysian Valley,1.0,5.0,4.0,1.0,125.0,7.0,34.087821,-118.232726,2015-09-09 16:13:36.927768
7164667,9491499,Entire home/apt,,Beverly Grove,0.0,,4.0,1.0,110.0,1.0,34.088714,-118.364699,2015-09-09 16:13:36.927768
5640056,29077992,Entire home/apt,,Downtown,8.0,4.5,,,175.0,1.0,34.04493,-118.251884,2015-09-09 16:13:36.927768
5571863,9703688,Entire home/apt,,West Hollywood,3.0,,3.0,1.0,120.0,2.0,34.083631,-118.379717,2015-09-09 16:13:36.927768
5307732,3004192,Entire home/apt,,Topanga,34.0,4.5,4.0,2.0,95.0,1.0,34.096813,-118.617156,2015-09-09 16:13:36.927768
2750890,4844050,Entire home/apt,,Hawthorne,21.0,4.5,1.0,1.0,99.0,,33.915534,-118.377125,2015-09-09 16:13:36.927768
26082,11619,Private room,,Woodland Hills,19.0,4.5,2.0,1.0,57.0,2.0,34.166775,-118.643737,2015-09-09 16:13:36.927768
5746471,5249269,Private room,,Venice,2.0,5.0,1.0,1.0,50.0,5.0,33.992406,-118.470043,2015-09-09 16:13:36.927768
1546261,7746855,Entire home/apt,,Venice,9.0,4.0,,3.0,545.0,2.0,33.994913,-118.478271,2015-09-09 16:13:36.927768
6636625,26495953,Entire home/apt,,Hollywood,3.0,4.5,3.0,1.0,125.0,1.0,34.101818,-118.34796,2015-09-09 16:13:36.927768
3292948,16090288,Shared room,,Hermosa Beach,16.0,5.0,,,40.0,3.0,33.868454,-118.395464,2015-09-09 16:13:36.927768
5683222,28139416,Shared room,,Westlake,0.0,,1.0,1.0,65.0,1.0,34.062401,-118.282186,2015-09-09 16:13:36.927768
286866,135271,Entire home/apt,,Atwater Village,152.0,5.0,,2.0,115.0,1.0,34.1121,-118.258698,2015-09-09 16:13:36.927768
6154869,9645266,Entire home/apt,,Eagle Rock,1.0,5.0,4.0,1.0,85.0,1.0,34.128073,-118.218765,2015-09-09 16:13:36.927768
4175038,21664149,Private room,,Cerritos,0.0,,1.0,1.0,45.0,2.0,33.851968,-118.076603,2015-09-09 16:13:36.927768
5639973,857469,Entire home/apt,,Mar Vista,0.0,,4.0,2.0,500.0,7.0,34.013133,-118.438551,2015-09-09 16:13:36.927768
1154816,2012415,Private room,,West Adams,7.0,4.0,2.0,1.0,54.0,5.0,34.024267,-118.343004,2015-09-09 16:13:36.927768
3364477,801330,Entire home/apt,,Pasadena,4.0,5.0,5.0,3.0,200.0,3.0,34.173493,-118.131487,2015-09-09 16:13:36.927768
7094907,1163493,Entire home/apt,,Echo Park,1.0,5.0,3.0,2.0,100.0,6.0,34.082349,-118.251027,2015-09-09 16:13:36.927768
5059727,26125635,Entire home/apt,,Lakewood,12.0,4.5,,3.0,149.0,3.0,33.849202,-118.08468,2015-09-09 16:13:36.927768
7417528,38857249,Entire home/apt,,West Hollywood,0.0,,,4.0,995.0,4.0,34.079099,-118.377806,2015-09-09 16:13:36.927768
1300859,4335677,Entire home/apt,,West Hollywood,32.0,4.5,2.0,1.0,95.0,2.0,34.093149,-118.353743,2015-09-09 16:13:36.927768
