room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3129815,15894371,Shared room,,Calabasas,0,0.0,4,1.0,250.0,,34.148979,-118.638204,2017-03-12 02:28:37.450776
9550575,49457373,Shared room,,Santa Monica,4,4.0,2,1.0,255.0,,34.019368,-118.505752,2017-03-12 02:28:37.448250
12430186,31238758,Shared room,,Beverly Crest,0,0.0,2,1.0,120.0,,34.108885,-118.445365,2017-03-12 02:28:31.604182
12858956,26393483,Shared room,,Long Beach,0,0.0,2,1.0,90.0,,33.770752,-118.172878,2017-03-12 02:28:28.881517
151157,727945,Shared room,,Hollywood,0,0.0,2,1.0,85.0,,34.100527,-118.348875,2017-03-12 02:28:27.707585
7534005,1228539,Shared room,,Silver Lake,1,0.0,2,1.0,100.0,,34.078395,-118.277316,2017-03-12 02:28:26.167000
6121583,26860,Shared room,,Hollywood,73,4.5,3,1.0,100.0,,34.099299,-118.329392,2017-03-12 02:28:26.158905
13438388,6273003,Shared room,,West Hollywood,0,0.0,2,1.0,98.0,,34.08383,-118.378723,2017-03-12 02:28:25.491527
14825449,1367329,Shared room,,Beverly Grove,0,0.0,2,1.0,93.0,,34.074085,-118.381316,2017-03-12 02:28:25.477733
5797797,2967842,Shared room,,North Hollywood,2,0.0,2,1.0,75.0,,34.179651,-118.381495,2017-03-12 02:28:20.290875
4125832,21008464,Shared room,,Venice,18,4.5,2,1.0,69.0,,33.995453,-118.448124,2017-03-12 02:28:15.835835
13208418,26860,Shared room,,Downtown,30,5.0,16,1.0,70.0,,34.047508,-118.232676,2017-03-12 02:28:14.240786
13813916,1381694,Shared room,,Woodland Hills,3,4.5,2,1.0,69.0,,34.17205,-118.647428,2017-03-12 02:28:11.127277
17049204,5203056,Shared room,,Woodland Hills,0,0.0,4,1.0,76.0,,34.185297,-118.588441,2017-03-12 02:28:08.209671
15702606,40237117,Shared room,,Sherman Oaks,0,0.0,2,1.0,50.0,,34.163327,-118.431508,2017-03-12 02:28:00.687931
3316224,16743450,Shared room,,Sherman Oaks,0,0.0,1,1.0,499.0,,34.171835,-118.445424,2017-03-12 02:27:37.804680
14025461,53967483,Shared room,,Unincorporated Santa Monica Mountains,0,0.0,6,1.0,450.0,,34.071062,-118.666587,2017-03-12 02:27:37.802062
16973826,76398146,Shared room,,Hollywood Hills West,0,0.0,16,1.0,500.0,,34.11465,-118.370294,2017-03-12 02:27:37.799611
12042906,64112930,Shared room,,University Park,0,0.0,1,1.0,433.0,,34.033467,-118.288218,2017-03-12 02:27:37.797166
13626507,78976204,Shared room,,Downtown,0,0.0,2,1.0,450.0,,34.06377,-118.249219,2017-03-12 02:27:37.794535
16974973,76398146,Shared room,,Hollywood Hills West,0,0.0,16,1.0,500.0,,34.114031,-118.368375,2017-03-12 02:27:37.791985
16959968,91016926,Shared room,,Mid-City,1,0.0,1,1.0,420.0,,34.042101,-118.378786,2017-03-12 02:27:37.789210
12973958,71404031,Shared room,,University Park,0,0.0,1,1.0,350.0,,34.031337,-118.287458,2017-03-12 02:27:37.786575
12760823,47659458,Shared room,,University Park,0,0.0,2,1.0,500.0,,34.029378,-118.287164,2017-03-12 02:27:37.783162
12813061,69870937,Shared room,,University Park,0,0.0,1,1.0,420.0,,34.032978,-118.286787,2017-03-12 02:27:37.778849
9131704,41332428,Shared room,,Santa Monica,2,0.0,6,1.0,225.0,,34.015105,-118.483603,2017-03-12 02:27:36.989248
3112785,15817315,Shared room,,Hollywood,0,0.0,1,1.0,226.0,,34.103559,-118.341566,2017-03-12 02:27:36.983578
591220,1943558,Shared room,,Inglewood,0,0.0,4,1.0,243.0,,33.942767,-118.323162,2017-03-12 02:27:36.980471
13831742,81573002,Shared room,,El Segundo,0,0.0,2,1.0,225.0,,33.918767,-118.417051,2017-03-12 02:27:36.977734
13228928,28744151,Shared room,,University Park,0,0.0,4,1.0,260.0,,34.023671,-118.279057,2017-03-12 02:27:36.972978
7275776,25033308,Shared room,,Long Beach,0,0.0,4,1.0,198.0,,33.768187,-118.170767,2017-03-12 02:27:35.762907
15988387,103894450,Shared room,,Venice,0,0.0,2,1.0,199.0,,33.999371,-118.475701,2017-03-12 02:27:35.760256
13687313,60400413,Shared room,,Beverly Hills,0,0.0,1,1.0,200.0,,34.065987,-118.373921,2017-03-12 02:27:35.757080
1740690,9164331,Shared room,,El Sereno,0,0.0,1,1.0,150.0,,34.087236,-118.181202,2017-03-12 02:27:34.212191
15251948,85556361,Shared room,,Eagle Rock,1,0.0,1,1.0,172.0,,34.139445,-118.224099,2017-03-12 02:27:34.209547
15085952,43352348,Shared room,,Redondo Beach,0,0.0,2,1.0,150.0,,33.839901,-118.388935,2017-03-12 02:27:34.207282
13913366,81529680,Shared room,,Westwood,0,0.0,1,1.0,169.0,,34.059311,-118.440056,2017-03-12 02:27:34.204572
16797987,108064056,Shared room,,La Crescenta-Montrose,0,0.0,1,1.0,150.0,,34.229103,-118.241957,2017-03-12 02:27:34.201920
15255044,85758640,Shared room,,Exposition Park,0,0.0,1,1.0,172.0,,34.013577,-118.312883,2017-03-12 02:27:34.199183
8521458,11130300,Shared room,,Hermosa Beach,1,0.0,2,1.0,150.0,,33.867222,-118.393904,2017-03-12 02:27:34.195656
14200210,85312523,Shared room,,Palms,1,0.0,1,1.0,169.0,,34.024628,-118.426899,2017-03-12 02:27:34.186344
5213865,16475606,Shared room,,West Los Angeles,18,5.0,1,1.0,62.0,,34.044352,-118.441014,2017-03-12 02:27:14.728318
12232198,26860,Shared room,,Downtown,50,4.5,16,1.0,70.0,,34.048698,-118.23466,2017-03-12 02:27:14.726011
17553970,58095955,Shared room,,Westwood,0,0.0,2,1.0,75.0,,34.069835,-118.452856,2017-03-12 02:27:14.723958
11300270,59060520,Shared room,,Hollywood,0,0.0,2,1.0,75.0,,34.10504,-118.328895,2017-03-12 02:27:14.721848
464517,2308299,Shared room,,Redondo Beach,35,5.0,2,1.0,75.0,,33.837529,-118.383597,2017-03-12 02:27:14.717045
17560598,63208372,Shared room,,Arlington Heights,0,0.0,3,1.0,74.0,,34.048573,-118.321693,2017-03-12 02:27:14.710692
6505664,34007107,Shared room,,Pico-Union,1,0.0,1,1.0,77.0,,34.044899,-118.279687,2017-03-12 02:27:14.705985
12952749,6625498,Shared room,,Playa del Rey,0,0.0,1,1.0,70.0,,33.958412,-118.440727,2017-03-12 02:27:14.703784
17481832,172788,Shared room,,Beverly Hills,0,0.0,1,1.0,75.0,,34.078543,-118.390269,2017-03-12 02:27:14.699519
14801382,16507910,Shared room,,Santa Monica,21,5.0,1,1.0,65.0,,34.0211,-118.499675,2017-03-12 02:27:14.695047
15731983,101640122,Shared room,,Westwood,0,0.0,2,1.0,75.0,,34.054463,-118.43897,2017-03-12 02:27:14.690971
9928235,46897338,Shared room,,Mid-City,0,0.0,1,1.0,50.0,,34.040633,-118.380539,2017-03-12 02:27:08.810628
6448794,11697976,Shared room,,Long Beach,1,0.0,1,1.0,59.0,,33.771082,-118.166033,2017-03-12 02:27:03.637532
15257994,97050871,Shared room,,Lakewood,0,0.0,2,1.0,45.0,,33.855667,-118.125447,2017-03-12 02:27:01.646134
14355691,46589163,Shared room,,Lakewood,0,0.0,2,1.0,50.0,,33.860396,-118.112575,2017-03-12 02:27:01.644150
10661091,20708192,Shared room,,Westlake,14,5.0,1,1.0,42.0,,34.051534,-118.26323,2017-03-12 02:27:00.137724
12380223,26860,Shared room,,Downtown,57,5.0,16,1.0,50.0,,34.048975,-118.234794,2017-03-12 02:26:58.860340
13897921,82352462,Shared room,,Long Beach,0,0.0,1,1.0,50.0,,33.772402,-118.181007,2017-03-12 02:26:57.426319
16605797,77819051,Shared room,,Sawtelle,1,0.0,1,1.0,45.0,,34.02925,-118.44763,2017-03-12 02:26:55.925607
13900149,82382485,Shared room,,Lakewood,0,0.0,1,1.0,50.0,,33.836505,-118.163057,2017-03-12 02:26:54.394585
16350897,49357042,Shared room,,Long Beach,1,0.0,1,1.0,50.0,,33.780296,-118.151326,2017-03-12 02:26:54.378376
13021651,31376297,Shared room,,Paramount,38,5.0,4,1.0,42.0,,33.914453,-118.151447,2017-03-12 02:26:53.073915
15096824,16840931,Shared room,,Long Beach,5,5.0,2,1.0,52.0,,33.761564,-118.144203,2017-03-12 02:26:53.059269
13959898,61888876,Shared room,,Mid-Wilshire,1,0.0,2,1.0,55.0,,34.06559,-118.349426,2017-03-12 02:26:51.634020
8352508,41094286,Shared room,,Santa Monica,0,0.0,1,1.0,50.0,,34.019757,-118.489999,2017-03-12 02:26:51.624609
15449100,5551445,Shared room,,Hollywood Hills West,0,0.0,2,1.0,60.0,,34.106616,-118.372402,2017-03-12 02:26:50.105000
8908851,46597673,Shared room,,Santa Monica,1,0.0,2,1.0,55.0,,34.02559,-118.504271,2017-03-12 02:26:50.102286
15534717,99926337,Shared room,,Venice,0,0.0,1,1.0,60.0,,33.987405,-118.467226,2017-03-12 02:26:50.075032
