room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6415442,9762413,Entire home/apt,,Hollywood Hills West,75,4.5,4,1.0,142.0,1.0,34.113844,-118.362927,2016-09-13 21:00:03.065301
9187865,24582177,Entire home/apt,,Studio City,5,5.0,6,2.0,499.0,3.0,34.142187,-118.376937,2016-09-13 20:59:57.354033
12571784,36841937,Entire home/apt,,Hollywood,0,,2,0.0,85.0,1.0,34.097013,-118.338706,2016-09-13 20:59:59.721426
7414600,14820630,Entire home/apt,,Hollywood Hills West,17,5.0,8,4.0,599.0,3.0,34.104193,-118.371914,2016-09-13 20:59:52.413497
10547145,1102743,Entire home/apt,,Encino,7,5.0,8,3.0,750.0,2.0,34.157843,-118.514988,2016-09-13 20:59:51.695817
5773553,387268,Entire home/apt,,Topanga,47,5.0,8,3.0,180.0,,34.118242,-118.632826,2016-09-13 20:59:48.952268
6704173,34871739,Private room,,Highland Park,13,5.0,2,1.0,60.0,3.0,34.106777,-118.197214,2016-09-13 20:59:46.201691
1356645,1648958,Private room,,Venice,246,4.5,2,1.0,83.0,1.0,33.995965,-118.459247,2016-09-13 20:59:45.430387
12959848,71251016,Entire home/apt,,Downtown,15,5.0,3,0.0,150.0,2.0,34.046089,-118.251612,2016-09-13 20:59:40.451117
11221210,58466505,Entire home/apt,,Beverly Hills,0,,6,3.0,925.0,7.0,34.056096,-118.407414,2016-09-13 20:59:40.114455
5295439,7441819,Entire home/apt,,Silver Lake,76,5.0,2,1.0,119.0,2.0,34.086649,-118.279792,2016-09-13 20:59:36.995272
14571697,27440992,Entire home/apt,,Hollywood Hills,0,,3,1.0,100.0,2.0,34.105547,-118.313688,2016-09-13 20:59:32.685901
2262885,11493129,Entire home/apt,,Hollywood Hills,22,4.5,4,2.0,320.0,7.0,34.111831,-118.322035,2016-09-13 20:59:29.364857
4874768,25078477,Private room,,Palms,8,5.0,1,1.0,44.0,2.0,34.021582,-118.408161,2016-09-13 20:59:25.661712
5615095,12054362,Entire home/apt,,Mid-Wilshire,18,5.0,6,3.0,800.0,3.0,34.061791,-118.359809,2016-09-13 20:59:26.165142
6484512,4158694,Entire home/apt,,Hollywood Hills,57,4.5,5,1.0,78.0,1.0,34.105435,-118.320396,2016-09-13 20:59:22.358146
1138132,5561980,Entire home/apt,,Malibu,177,4.5,2,1.0,165.0,2.0,34.03484,-118.823896,2016-09-13 20:59:21.500897
11057492,10175086,Entire home/apt,,Downtown,19,5.0,5,2.0,349.0,2.0,34.059452,-118.250203,2016-09-13 20:59:17.524435
