room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
109,521,Entire home/apt,,Culver City,1,,6,2.0,175.0,7,33.982095,-118.384935,2014-09-19 08:50:57.352
147,583,Entire home/apt,,Venice,59,5.0,5,2.0,225.0,3,33.992306,-118.456203,2014-09-20 00:22:09.214
2404,2633,Shared room,,Del Rey,0,,1,1.0,96.0,1,33.98464,-118.440064,2014-09-19 20:56:47.584
2714,3017,Private room,,Santa Monica,0,,1,1.0,170.0,1,34.007631,-118.48122,2014-09-20 00:58:05.464
2732,3041,Private room,,Santa Monica,10,5.0,1,1.0,141.0,1,34.00475,-118.481266,2014-09-20 08:43:13.407
2854,3198,Private room,,Rancho Palos Verdes,0,,2,1.0,113.0,1,33.758574,-118.314791,2014-09-19 03:08:06.214
3152,3685,Entire home/apt,,Studio City,13,4.5,5,2.0,283.0,3,34.132194,-118.380279,2014-09-19 06:32:00.988
3319,4137,Entire home/apt,,Beverly Grove,238,5.0,3,1.0,134.0,1,34.080949,-118.36694,2014-09-20 21:14:40.920
5351,7810,Private room,,Santa Monica,49,4.0,3,1.0,79.0,1,34.021424,-118.499581,2014-09-20 19:29:18.323
5354,7813,Private room,,Topanga,0,,2,1.0,225.0,1,34.11403,-118.579479,2014-09-20 19:45:12.886
5414,7954,Entire home/apt,,Venice,4,5.0,4,2.0,250.0,1,33.990508,-118.474172,2014-09-19 03:08:24.880
5417,7954,Entire home/apt,,Venice,1,4.5,2,2.0,198.0,3,33.985238,-118.470425,2014-09-19 03:23:39.204
5426,7967,Entire home/apt,,Woodland Hills,53,4.5,3,1.0,57.0,1,34.160939,-118.626658,2014-09-19 20:42:28.754
5427,7967,Entire home/apt,,Woodland Hills,34,4.0,4,1.0,85.0,1,34.16086,-118.626066,2014-09-19 20:42:50.198
6642,15055,Entire home/apt,,Venice,24,4.0,8,3.0,338.0,1,33.986914,-118.458046,2014-09-20 20:49:48.522
6656,11975,Private room,,Los Feliz,45,5.0,2,1.0,96.0,14,34.110315,-118.284713,2014-09-19 00:03:59.534
6789,15049,Entire home/apt,,Venice,34,4.5,4,2.0,170.0,2,33.995961,-118.469365,2014-09-19 23:06:29.160
6931,3008,Private room,,Hollywood,8,5.0,1,1.0,125.0,3,34.096636,-118.344402,2014-09-19 01:37:38.921
6986,11975,Private room,,Los Feliz,43,5.0,2,1.0,96.0,7,34.110162,-118.283773,2014-09-19 06:03:15.269
8021,22460,Private room,,Beverly Hills,110,5.0,2,1.0,126.0,2,34.069123,-118.379759,2014-09-19 06:53:41.980
8235,23567,Entire home/apt,,Downtown,88,4.5,3,1.0,141.0,2,34.028779,-118.238317,2014-09-19 03:33:55.951
8613,25852,Private room,,Mount Washington,0,,2,1.0,175.0,2,34.093833,-118.216991,2014-09-20 08:09:18.510
8746,26069,Shared room,,North Hollywood,3,4.5,1,1.0,59.0,5,34.172117,-118.386227,2014-09-19 20:39:49.691
8747,26069,Shared room,,North Hollywood,7,4.0,3,1.0,44.0,5,34.172915,-118.384169,2014-09-19 20:40:21.143
8770,26996,Entire home/apt,,Venice,180,4.5,2,1.0,136.0,2,33.993986,-118.456367,2014-09-19 05:25:28.994
8854,27526,Private room,,Santa Monica,0,,1,1.0,170.0,1,34.009185,-118.483157,2014-09-20 00:39:06.617
9140,28350,Private room,,Long Beach,99,5.0,2,1.0,73.0,1,33.770657,-118.190494,2014-09-20 09:24:51.626
9239,29613,Entire home/apt,,Hollywood Hills West,0,,3,1.0,339.0,2,34.102983,-118.381801,2014-09-19 01:57:09.736
9346,27783,Private room,,Venice,0,,2,1.0,338.0,1,33.993948,-118.478774,2014-09-19 22:51:24.710
