room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
687797,176913,Shared room,,Glendale,46,5.0,3,1.0,80.0,,34.149214,-118.244408,2017-04-07 12:29:47.210130
16914664,62150899,Shared room,,Westchester,10,5.0,2,1.0,125.0,,33.97326,-118.413937,2017-04-07 12:29:32.388723
14342720,2478278,Shared room,,Venice,1,0.0,2,1.0,109.0,,33.997053,-118.462021,2017-04-07 12:29:30.476527
13956649,81894298,Shared room,,Hollywood Hills West,5,5.0,2,1.0,105.0,,34.103799,-118.348084,2017-04-07 12:29:30.456409
3688420,18767984,Shared room,,Woodland Hills,0,0.0,2,1.0,85.0,,34.167624,-118.595831,2017-04-07 12:29:27.772171
17010198,5154390,Shared room,,Santa Monica,3,5.0,2,1.0,95.0,,34.016991,-118.489345,2017-04-07 12:29:26.630058
8035649,17137350,Shared room,,Hollywood,4,4.0,2,1.0,87.0,,34.102608,-118.34852,2017-04-07 12:29:26.623444
8612017,37668833,Shared room,,Venice,22,4.0,6,1.0,99.0,,33.982855,-118.463379,2017-04-07 12:29:26.617774
3766933,13652414,Shared room,,Hollywood,9,5.0,3,1.0,99.0,,34.085759,-118.312789,2017-04-07 12:29:26.613714
13300992,27369328,Shared room,,Hollywood,0,0.0,2,1.0,89.0,,34.101779,-118.317463,2017-04-07 12:29:26.605257
15225003,94535872,Shared room,,Sawtelle,1,0.0,4,1.0,81.0,,34.049377,-118.459634,2017-04-07 12:29:24.354868
464517,2308299,Shared room,,Redondo Beach,36,5.0,2,1.0,95.0,,33.837529,-118.383597,2017-04-07 12:29:24.343973
8908851,46597673,Shared room,,Santa Monica,1,0.0,2,1.0,80.0,,34.02559,-118.504271,2017-04-07 12:29:21.354270
5136242,24615600,Shared room,,Mid-City,0,0.0,2,1.0,80.0,,34.047552,-118.350272,2017-04-07 12:29:17.206090
16840836,24117281,Shared room,,Hollywood,0,0.0,2,1.0,68.0,,34.104574,-118.334038,2017-04-07 12:29:15.723693
14802710,4292963,Shared room,,Hollywood Hills,0,0.0,2,1.0,50.0,,34.106061,-118.332224,2017-04-07 12:27:31.126800
12010033,25920798,Shared room,,Valley Village,0,0.0,1,1.0,50.0,,34.15826,-118.392344,2017-04-07 12:27:31.123789
16579086,93169343,Shared room,,East Hollywood,0,0.0,3,1.0,45.0,,34.086509,-118.285244,2017-04-07 12:27:31.118440
7276511,27612853,Shared room,,Encino,12,5.0,1,1.0,56.0,,34.169677,-118.525958,2017-04-07 12:27:31.114533
14369832,88160945,Shared room,,Hollywood,0,0.0,1,1.0,50.0,,34.098054,-118.338999,2017-04-07 12:27:31.109722
11024040,20708192,Shared room,,Westlake,2,0.0,1,1.0,43.0,,34.052268,-118.261052,2017-04-07 12:27:31.107114
8352508,41094286,Shared room,,Santa Monica,0,0.0,1,1.0,50.0,,34.019757,-118.489999,2017-04-07 12:27:30.221454
2571967,4292963,Shared room,,Hollywood Hills,0,0.0,3,1.0,50.0,,34.106143,-118.33363,2017-04-07 12:27:28.791672
1815874,9250479,Shared room,,Hollywood Hills,38,4.5,6,1.0,46.0,,34.10436,-118.340348,2017-04-07 12:27:28.787589
1819094,9250479,Shared room,,Hollywood,60,4.5,6,1.0,46.0,,34.103738,-118.340586,2017-04-07 12:27:28.784797
9300677,9250479,Shared room,,Hollywood,5,4.5,6,1.0,46.0,,34.103239,-118.340223,2017-04-07 12:27:28.781929
2305098,11533349,Shared room,,Hollywood,0,0.0,6,1.0,52.0,,34.100147,-118.342441,2017-04-07 12:27:28.775956
15449100,5551445,Shared room,,Hollywood Hills West,0,0.0,2,1.0,60.0,,34.106616,-118.372402,2017-04-07 12:27:28.773997
8551408,26882012,Shared room,,Exposition Park,0,0.0,1,1.0,55.0,,34.021692,-118.310057,2017-04-07 12:27:28.767104
15086036,95471289,Shared room,,Inglewood,0,0.0,1,1.0,50.0,,33.964528,-118.34602,2017-04-07 12:27:27.193194
10100871,10457909,Shared room,,Mid-Wilshire,5,4.5,4,1.0,45.0,,34.0679,-118.345046,2017-04-07 12:27:27.190027
1943597,6120061,Shared room,,Venice,2,0.0,1,1.0,60.0,,33.985375,-118.470186,2017-04-07 12:27:27.184859
7803232,38771025,Shared room,,Pico-Robertson,2,0.0,1,1.0,55.0,,34.059047,-118.382602,2017-04-07 12:27:27.177295
4125832,21008464,Shared room,,Venice,18,4.5,2,1.0,49.0,,33.995453,-118.448124,2017-04-07 12:27:27.174310
2899177,14818713,Shared room,,Inglewood,1,0.0,1,1.0,45.0,,33.966815,-118.35278,2017-04-07 12:27:27.171602
12254178,65979346,Shared room,,Valley Village,0,0.0,3,1.0,50.0,,34.155294,-118.392782,2017-04-07 12:27:27.168617
10611799,20692393,Shared room,,North Hollywood,37,4.5,2,1.0,44.0,,34.162181,-118.36999,2017-04-07 12:27:27.165656
13813916,1381694,Shared room,,Woodland Hills,4,4.5,2,1.0,44.0,,34.17205,-118.647428,2017-04-07 12:27:27.159567
14732787,91752292,Shared room,,Hollywood,0,0.0,1,1.0,60.0,,34.098381,-118.346878,2017-04-07 12:27:27.155525
17161589,49120714,Shared room,,Hollywood,3,5.0,2,1.0,45.0,,34.086162,-118.336248,2017-04-07 12:27:25.655461
14607654,7720166,Shared room,,Sawtelle,0,0.0,1,1.0,44.0,,34.031114,-118.445576,2017-04-07 12:27:25.653033
7401786,38771025,Shared room,,Pico-Robertson,1,0.0,1,1.0,55.0,,34.059927,-118.38111,2017-04-07 12:27:25.649328
6278457,32638163,Shared room,,Sylmar,0,0.0,3,1.0,50.0,,34.293433,-118.461258,2017-04-07 12:27:25.647194
17896793,122613089,Shared room,,Long Beach,0,0.0,2,1.0,49.0,,33.777521,-118.185651,2017-04-07 12:27:25.645296
12138042,65159337,Shared room,,Sherman Oaks,0,0.0,2,1.0,49.0,,34.14916,-118.467121,2017-04-07 12:27:25.635117
1096966,934819,Shared room,,Larchmont,17,4.0,3,1.0,60.0,,34.078086,-118.315574,2017-04-07 12:27:25.626980
15374746,74010604,Shared room,,Canoga Park,1,0.0,1,1.0,50.0,,34.197432,-118.600225,2017-04-07 12:27:25.624870
8488784,38866074,Shared room,,West Los Angeles,2,0.0,1,1.0,50.0,,34.042801,-118.439729,2017-04-07 12:27:25.619655
13897921,82352462,Shared room,,Long Beach,0,0.0,1,1.0,50.0,,33.772402,-118.181007,2017-04-07 12:27:23.708509
12426518,64478667,Shared room,,Playa del Rey,8,4.5,1,1.0,50.0,,33.955604,-118.434045,2017-04-07 12:27:23.702509
13438388,6273003,Shared room,,West Hollywood,0,0.0,2,1.0,60.0,,34.08383,-118.378723,2017-04-07 12:27:23.698740
11866503,63259260,Shared room,,North Hollywood,2,0.0,2,1.0,60.0,,34.187373,-118.385711,2017-04-07 12:27:23.693209
7174196,33524345,Shared room,,Glendale,12,5.0,1,1.0,44.0,,34.156615,-118.259399,2017-04-07 12:27:23.688664
12905264,45466424,Shared room,,Mar Vista,1,0.0,4,1.0,55.0,,33.999299,-118.438301,2017-04-07 12:27:23.685464
7389439,38713960,Shared room,,Long Beach,1,0.0,2,1.0,50.0,,33.778738,-118.161911,2017-04-07 12:27:23.683099
2585782,1763193,Shared room,,Hancock Park,9,5.0,4,1.0,45.0,,34.075561,-118.326752,2017-04-07 12:27:23.675065
12106797,35590709,Shared room,,Valley Village,0,0.0,1,1.0,50.0,,34.156301,-118.391395,2017-04-07 12:27:23.671072
13947092,47680240,Shared room,,Sawtelle,0,0.0,1,1.0,49.0,,34.039728,-118.463794,2017-04-07 12:27:22.015424
11243376,33667954,Shared room,,Hollywood Hills,0,0.0,3,1.0,60.0,,34.107144,-118.337726,2017-04-07 12:27:22.008156
4787084,20583802,Shared room,,North Hollywood,3,4.5,5,1.0,49.0,,34.164718,-118.373021,2017-04-07 12:27:22.003417
15534717,99926337,Shared room,,Venice,0,0.0,1,1.0,60.0,,33.987405,-118.467226,2017-04-07 12:27:21.994196
13278625,74850029,Shared room,,Koreatown,0,0.0,1,1.0,50.0,,34.067675,-118.298096,2017-04-07 12:27:21.989143
2314038,1878645,Shared room,,Long Beach,51,5.0,3,1.0,44.0,,33.774383,-118.188116,2017-04-07 12:27:21.982583
8488781,29938451,Shared room,,West Los Angeles,10,5.0,1,1.0,60.0,,34.043357,-118.437617,2017-04-07 12:27:21.979854
1045627,4995330,Shared room,,Sawtelle,20,4.5,2,1.0,46.0,,34.047416,-118.461725,2017-04-07 12:27:21.976764
17896910,122613780,Shared room,,Long Beach,0,0.0,2,1.0,50.0,,33.776121,-118.184166,2017-04-07 12:27:20.289184
13900149,82382485,Shared room,,Lakewood,0,0.0,1,1.0,50.0,,33.836505,-118.163057,2017-04-07 12:27:20.287115
10661091,20708192,Shared room,,Westlake,14,5.0,1,1.0,42.0,,34.051534,-118.26323,2017-04-07 12:27:20.284730
15678730,70376087,Shared room,,Koreatown,0,0.0,2,1.0,49.0,,34.066804,-118.313065,2017-04-07 12:27:20.279291
9624302,7706596,Shared room,,Hollywood,7,4.5,1,1.0,45.0,,34.105002,-118.31452,2017-04-07 12:27:20.269197
14931410,432903,Shared room,,West Adams,0,0.0,2,1.0,60.0,,34.031362,-118.345407,2017-04-07 12:27:20.266980
10164643,40820083,Shared room,,Silver Lake,9,5.0,1,1.0,56.0,,34.085863,-118.284434,2017-04-07 12:27:20.264518
16147102,26860,Shared room,,East Hollywood,1,0.0,2,1.0,60.0,,34.094813,-118.287308,2017-04-07 12:27:18.805020
6959972,10042192,Shared room,,Koreatown,0,0.0,1,1.0,50.0,,34.068409,-118.295147,2017-04-07 12:27:18.799133
17299883,857154,Shared room,,Hollywood,1,0.0,1,1.0,50.0,,34.094522,-118.335783,2017-04-07 12:27:18.796798
15722377,41954863,Shared room,,North Hollywood,0,0.0,1,1.0,60.0,,34.154132,-118.369978,2017-04-07 12:27:18.792969
12136999,33310697,Shared room,,Sherman Oaks,4,5.0,1,1.0,50.0,,34.153087,-118.438492,2017-04-07 12:27:18.790292
17535604,24079920,Shared room,,North Hollywood,0,0.0,1,1.0,45.0,,34.192839,-118.394495,2017-04-07 12:27:18.784770
17655155,38610324,Shared room,,Mid-Wilshire,0,0.0,1,1.0,45.0,,34.056957,-118.353254,2017-04-07 12:27:18.782259
10225757,10457909,Shared room,,Mid-Wilshire,0,0.0,4,1.0,45.0,,34.067582,-118.344231,2017-04-07 12:27:18.778306
5684688,1763193,Shared room,,Hancock Park,5,5.0,1,1.0,45.0,,34.075444,-118.326817,2017-04-07 12:27:18.771953
11483708,34968900,Shared room,,Hawthorne,1,0.0,1,1.0,49.0,,33.921654,-118.359462,2017-04-07 12:27:18.769596
7720627,23945013,Shared room,,Brentwood,0,0.0,3,1.0,45.0,,34.05537,-118.468215,2017-04-07 12:27:18.766459
16546132,101873511,Shared room,,Downtown,14,4.5,2,1.0,60.0,,34.051153,-118.242295,2017-04-07 12:27:18.763515
12369468,42324929,Shared room,,Van Nuys,10,4.5,3,1.0,44.0,,34.194629,-118.469691,2017-04-07 12:27:16.997025
12055014,54671374,Shared room,,Eagle Rock,2,0.0,2,1.0,45.0,,34.140026,-118.212536,2017-04-07 12:27:16.994662
9489830,7533800,Shared room,,Hollywood,12,5.0,2,1.0,55.0,,34.094399,-118.351793,2017-04-07 12:27:16.992353
9198588,35838948,Shared room,,North Hollywood,2,0.0,1,1.0,45.0,,34.161203,-118.379352,2017-04-07 12:27:16.989325
17481832,172788,Shared room,,Beverly Hills,0,0.0,1,1.0,48.0,,34.078543,-118.390269,2017-04-07 12:27:16.983826
17256555,102788301,Shared room,,West Hollywood,0,0.0,1,1.0,49.0,,34.089754,-118.380777,2017-04-07 12:27:16.981622
6006129,25149349,Shared room,,Westwood,2,0.0,1,1.0,45.0,,34.068607,-118.453016,2017-04-07 12:27:16.977117
16577739,21236506,Shared room,,Valley Village,7,5.0,5,1.0,48.0,,34.160297,-118.405619,2017-04-07 12:27:16.971465
