room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7638150,12300172.0,Private room,,Hermosa Beach,3,4.0,2.0,1.0,100.0,1.0,33.860365,-118.398521,2016-01-13 04:59:23.599700
3439847,16220414.0,Private room,,Eagle Rock,39,4.5,2.0,1.0,92.0,28.0,34.133732,-118.189927,2016-01-13 04:59:19.939284
4682035,7342289.0,Entire home/apt,,Glendale,11,5.0,2.0,1.0,150.0,2.0,34.228086,-118.257684,2016-01-13 04:59:07.477858
8817967,46193394.0,Shared room,,Glendale,0,,2.0,1.0,45.0,1.0,34.135494,-118.257325,2016-01-13 04:59:02.419049
5016022,25874926.0,Private room,,Mount Washington,2,4.5,2.0,1.0,65.0,1.0,34.096056,-118.213807,2016-01-13 04:58:52.733135
9693450,7138661.0,Private room,,Westwood,0,,2.0,1.0,97.0,1.0,34.053502,-118.432278,2016-01-13 04:58:50.436039
4589019,5488673.0,Entire home/apt,,Hollywood,4,4.5,2.0,1.0,93.0,2.0,34.104995,-118.31424,2016-01-13 04:58:37.693373
761896,5592355.0,Entire home/apt,,Valley Glen,9,4.5,,2.0,295.0,2.0,34.173539,-118.438315,2016-01-13 04:58:26.921064
6489928,659202.0,Entire home/apt,,Van Nuys,6,4.5,,2.0,250.0,3.0,34.176582,-118.440916,2016-01-13 04:58:19.712938
5607340,29067331.0,Entire home/apt,,Griffith Park,22,5.0,4.0,2.0,160.0,2.0,34.117303,-118.26791,2016-01-13 04:58:10.992451
2948169,7728214.0,Entire home/apt,,Hollywood,42,4.5,,1.0,115.0,1.0,34.103959,-118.310783,2016-01-13 04:57:59.289806
6969357,25116009.0,Private room,,Hollywood,4,5.0,2.0,1.0,110.0,1.0,34.098825,-118.342189,2016-01-13 04:57:56.905200
8634792,45403208.0,Entire home/apt,,Hollywood Hills West,6,4.0,2.0,0.0,75.0,1.0,34.104466,-118.346609,2016-01-13 04:57:51.783923
7025793,34634158.0,Entire home/apt,,Koreatown,1,5.0,2.0,0.0,55.0,5.0,34.07523,-118.309561,2016-01-13 04:57:39.316186
4751010,12745081.0,Private room,,Larchmont,28,4.5,2.0,1.0,79.0,2.0,34.076615,-118.321773,2016-01-13 04:57:36.637319
10052632,51591409.0,Private room,,Glendale,1,,2.0,1.0,83.0,1.0,34.147353,-118.232348,2016-01-13 04:57:28.192444
5251616,19033052.0,Entire home/apt,,Venice,0,,5.0,3.0,500.0,1.0,33.994198,-118.448322,2016-01-13 04:57:06.120206
6484651,4158694.0,Entire home/apt,,Hollywood,31,4.5,4.0,1.0,70.0,1.0,34.10453,-118.321535,2016-01-13 04:57:02.655414
9447397,32387387.0,Entire home/apt,,Manchester Square,0,,2.0,1.0,88.0,2.0,33.973023,-118.313131,2016-01-13 04:56:51.111533
6975613,36578539.0,Entire home/apt,,Venice,6,5.0,2.0,1.0,200.0,2.0,34.002571,-118.457015,2016-01-13 04:56:43.914262
6641566,3195967.0,Entire home/apt,,Windsor Square,20,4.5,2.0,0.0,80.0,1.0,34.073508,-118.313972,2016-01-13 04:56:30.607442
2960183,12427794.0,Entire home/apt,,Larchmont,35,4.5,4.0,1.0,99.0,2.0,34.081458,-118.316101,2016-01-13 04:56:26.855791
5183862,518902.0,Entire home/apt,,Venice,16,4.5,,3.0,395.0,2.0,33.995522,-118.472181,2016-01-13 04:56:00.491919
4914460,24942115.0,Entire home/apt,,Mid-Wilshire,38,5.0,,2.0,145.0,2.0,34.050028,-118.340665,2016-01-13 04:55:58.143909
9798354,50304457.0,Entire home/apt,,Koreatown,4,5.0,2.0,0.0,103.0,1.0,34.057703,-118.289551,2016-01-13 04:55:55.500355
8838834,37180941.0,Private room,,Del Rey,0,,1.0,1.0,90.0,1.0,33.982282,-118.434809,2016-01-13 04:55:45.090825
9301934,36560409.0,Private room,,Beverly Crest,0,,1.0,1.0,49.0,1.0,34.09468,-118.429076,2016-01-13 04:55:38.687796
10164454,10235475.0,Entire home/apt,,Fairfax,0,,3.0,1.0,190.0,4.0,34.085517,-118.360977,2016-01-13 04:55:23.418963
7364120,38584026.0,Entire home/apt,,Highland Park,8,5.0,4.0,1.0,126.0,2.0,34.119329,-118.21199,2016-01-13 04:55:21.072678
2905017,11581546.0,Entire home/apt,,Mar Vista,1,5.0,,3.0,495.0,7.0,34.016995,-118.43176,2016-01-13 04:55:18.700557
3766490,19295094.0,Entire home/apt,,Hollywood Hills West,1,5.0,1.0,0.0,110.0,1.0,34.103696,-118.371809,2016-01-13 04:55:14.542216
5969329,30987300.0,Entire home/apt,,Hollywood,0,,2.0,0.0,120.0,14.0,34.093769,-118.339063,2016-01-13 04:55:07.619619
7368893,13719640.0,Entire home/apt,,Culver City,21,5.0,2.0,0.0,115.0,2.0,34.015361,-118.392883,2016-01-13 04:54:34.592152
587758,2899582.0,Entire home/apt,,Long Beach,167,5.0,2.0,1.0,94.0,2.0,33.778926,-118.201487,2016-01-13 04:54:30.033010
3586224,18024393.0,Entire home/apt,,Glassell Park,47,5.0,4.0,1.0,125.0,2.0,34.124365,-118.232928,2016-01-13 04:54:11.873861
755875,2750746.0,Private room,,Echo Park,0,,2.0,1.0,100.0,1.0,34.074365,-118.264888,2016-01-13 04:54:06.842407
4187684,8919409.0,Entire home/apt,,Beverly Hills,7,5.0,2.0,1.0,83.0,31.0,34.069394,-118.385862,2016-01-13 04:53:51.723154
4191349,8505096.0,Private room,,West Hollywood,0,,2.0,1.0,125.0,3.0,34.093127,-118.366644,2016-01-13 04:53:46.341143
4060234,18923714.0,Entire home/apt,,Palms,13,4.0,,2.0,165.0,3.0,34.027291,-118.415723,2016-01-13 04:53:38.876461
1663953,8814647.0,Private room,,Redondo Beach,30,4.5,2.0,1.0,95.0,1.0,33.835718,-118.39029,2016-01-13 04:53:09.535641
8072051,10344.0,Entire home/apt,,Venice,7,4.5,2.0,0.0,145.0,2.0,33.977522,-118.46481,2016-01-13 04:53:01.554251
4956013,25172215.0,Private room,,Cerritos,0,,1.0,1.0,60.0,1.0,33.847243,-118.063467,2016-01-13 04:52:53.710171
7951739,3763774.0,Entire home/apt,,Beverly Hills,1,5.0,,5.0,999.0,1.0,34.102553,-118.399545,2016-01-13 04:52:51.471327
7771677,40880049.0,Private room,,Reseda,0,,2.0,1.0,50.0,1.0,34.195036,-118.54785,2016-01-13 04:52:45.889406
2544767,2154195.0,Private room,,Pico-Union,23,5.0,3.0,1.0,89.0,1.0,34.050877,-118.286089,2016-01-13 04:52:43.197889
4653987,8566883.0,Entire home/apt,,Hollywood Hills,47,5.0,,4.0,500.0,3.0,34.128423,-118.344634,2016-01-13 04:52:36.586454
8103581,15066707.0,Private room,,Santa Monica,5,5.0,2.0,1.0,95.0,1.0,34.028396,-118.493761,2016-01-13 04:52:34.074702
2483798,9213820.0,Private room,,Mar Vista,26,5.0,1.0,1.0,65.0,2.0,34.017774,-118.442689,2016-01-13 04:52:26.331409
4558543,4271793.0,Entire home/apt,,Pico-Union,47,4.5,,3.0,169.0,,34.039576,-118.287653,2016-01-13 04:52:24.355278
164597,784922.0,Entire home/apt,,Del Rey,0,,4.0,1.0,129.0,2.0,33.988634,-118.442827,2016-01-13 04:52:17.037161
6958342,35729024.0,Private room,,Inglewood,3,4.5,2.0,1.0,40.0,1.0,33.964285,-118.366021,2016-01-13 04:52:13.037640
1928788,97762.0,Private room,,Hollywood,0,,1.0,1.0,60.0,1.0,34.102493,-118.335759,2016-01-13 04:52:04.998320
1051752,5775149.0,Entire home/apt,,Hollywood Hills West,14,4.5,,5.0,695.0,3.0,34.09948,-118.379353,2016-01-13 04:51:53.522662
4797442,4400423.0,Entire home/apt,,Sherman Oaks,5,4.5,3.0,1.0,107.0,2.0,34.16613,-118.455715,2016-01-13 04:51:44.618914
6837110,1763749.0,Entire home/apt,,East Hollywood,10,5.0,2.0,1.0,100.0,1.0,34.085662,-118.298215,2016-01-13 04:51:30.161499
626136,2582717.0,Private room,,Fairfax,11,4.5,1.0,1.0,45.0,4.0,34.080965,-118.358881,2016-01-13 04:51:25.479046
4271460,20056779.0,Entire home/apt,,Pico-Robertson,1,4.0,4.0,2.0,150.0,2.0,34.052116,-118.383207,2016-01-13 04:51:23.702368
5693799,29518021.0,Private room,,El Segundo,5,5.0,1.0,1.0,99.0,2.0,33.924825,-118.399127,2016-01-13 04:51:12.204550
7827907,19934072.0,Entire home/apt,,Manhattan Beach,1,5.0,,3.0,400.0,1.0,33.873353,-118.385286,2016-01-13 04:51:04.924641
4849228,24950300.0,Entire home/apt,,Venice,32,4.5,2.0,0.0,165.0,2.0,33.99252,-118.470017,2016-01-13 04:50:56.703747
6554072,21498244.0,Entire home/apt,,Long Beach,18,5.0,2.0,0.0,105.0,2.0,33.769659,-118.174583,2016-01-13 04:50:53.492504
5280001,27332694.0,Entire home/apt,,Palms,3,3.5,2.0,1.0,100.0,2.0,34.019686,-118.40769,2016-01-13 04:50:45.274605
4846446,1774256.0,Private room,,Mid-Wilshire,10,4.0,3.0,1.0,72.0,1.0,34.065573,-118.351793,2016-01-13 04:50:42.469419
7054516,36998289.0,Private room,,Redondo Beach,6,5.0,1.0,1.0,69.0,2.0,33.84067,-118.384086,2016-01-13 04:49:58.036689
9750696,997755.0,Entire home/apt,,Fairfax,0,,4.0,2.0,170.0,3.0,34.079846,-118.35655,2016-01-13 04:49:53.766280
819875,3844123.0,Entire home/apt,,Hollywood,8,4.5,2.0,1.0,117.0,7.0,34.095726,-118.352195,2016-01-13 04:49:50.830667
3696235,15839562.0,Entire home/apt,,Mid-Wilshire,9,5.0,2.0,1.0,138.0,2.0,34.066987,-118.348284,2016-01-13 04:49:46.810752
4077001,4275133.0,Private room,,Sherman Oaks,16,5.0,2.0,1.0,53.0,30.0,34.162653,-118.430369,2016-01-13 04:49:39.378723
3676568,18672329.0,Entire home/apt,,Silver Lake,9,5.0,4.0,3.0,199.0,5.0,34.085703,-118.269011,2016-01-13 04:49:26.996817
2803086,14336880.0,Private room,,Del Rey,9,4.5,2.0,1.0,80.0,2.0,33.995253,-118.430501,2016-01-13 04:49:23.261132
1240859,2622454.0,Private room,,Hollywood,93,5.0,1.0,1.0,65.0,1.0,34.100478,-118.328517,2016-01-13 04:49:19.493906
1340570,3119202.0,Private room,,Venice,18,4.5,2.0,1.0,95.0,3.0,33.98631,-118.467405,2016-01-13 04:49:15.887865
8387209,43674226.0,Private room,,Long Beach,2,5.0,2.0,1.0,40.0,2.0,33.842426,-118.186981,2016-01-13 04:49:01.884219
4252419,22067921.0,Private room,,Del Aire,3,4.5,1.0,1.0,50.0,10.0,33.908624,-118.365896,2016-01-13 04:48:59.342082
758928,302762.0,Entire home/apt,,Venice,35,5.0,3.0,2.0,170.0,2.0,33.995048,-118.457053,2016-01-13 04:48:50.992249
1076362,5420141.0,Entire home/apt,,Echo Park,125,4.5,,3.0,200.0,2.0,34.081489,-118.264551,2016-01-13 04:48:47.077962
4622760,6121136.0,Entire home/apt,,Echo Park,18,4.5,3.0,1.0,124.0,2.0,34.078605,-118.256731,2016-01-13 04:48:42.456348
4854234,9647260.0,Entire home/apt,,Hollywood Hills,38,4.5,2.0,1.0,89.0,1.0,34.113451,-118.323224,2016-01-13 04:48:39.860571
8919308,41386024.0,Private room,,Del Rey,0,,2.0,1.0,75.0,1.0,33.988219,-118.434146,2016-01-13 04:48:26.501464
1823562,476052.0,Entire home/apt,,Echo Park,0,,,2.0,175.0,1.0,34.078943,-118.268433,2016-01-13 04:48:19.512952
8294462,42248131.0,Entire home/apt,,West Covina,0,,4.0,2.0,75.0,3.0,34.013445,-117.883155,2016-01-13 04:48:01.159327
9514815,49298069.0,Private room,,Rancho Palos Verdes,1,5.0,2.0,1.0,70.0,1.0,33.789365,-118.383313,2016-01-13 04:47:57.120546
8090406,39384670.0,Private room,,Santa Monica,18,5.0,2.0,1.0,89.0,1.0,34.020241,-118.498941,2016-01-13 04:47:53.773601
6323609,4451646.0,Entire home/apt,,Venice,1,5.0,4.0,1.0,320.0,7.0,33.989987,-118.47684,2016-01-13 04:47:49.586224
1365008,7409304.0,Entire home/apt,,Brentwood,3,4.5,4.0,2.0,179.0,7.0,34.050618,-118.4685,2016-01-13 04:47:41.399265
8226115,36131476.0,Entire home/apt,,North Hollywood,2,4.5,2.0,1.0,85.0,3.0,34.170215,-118.361261,2016-01-13 04:47:34.991985
3630162,15914956.0,Entire home/apt,,Sawtelle,3,5.0,5.0,3.0,140.0,1.0,34.038667,-118.455391,2016-01-13 04:47:25.150903
8933789,39652166.0,Entire home/apt,,West Hills,2,5.0,,3.0,180.0,2.0,34.191392,-118.624389,2016-01-13 04:47:20.649029
31280,134327.0,Private room,,Fairfax,102,5.0,3.0,1.0,75.0,1.0,34.069896,-118.344528,2016-01-13 04:47:16.298048
596481,2762016.0,Private room,,Echo Park,6,5.0,2.0,1.0,55.0,2.0,34.065676,-118.254762,2016-01-13 04:47:10.608312
7859344,24841298.0,Private room,,Studio City,0,,1.0,1.0,60.0,7.0,34.144372,-118.394315,2016-01-13 04:46:59.630503
692719,3543207.0,Private room,,Venice,19,5.0,1.0,1.0,65.0,4.0,33.99878,-118.469177,2016-01-13 04:46:30.285519
1861508,9710576.0,Private room,,Del Rey,13,5.0,1.0,1.0,70.0,1.0,33.985286,-118.424982,2016-01-13 04:46:22.123796
4581686,2147128.0,Entire home/apt,,West Hollywood,7,3.5,,2.0,180.0,1.0,34.088264,-118.381321,2016-01-13 04:46:13.543784
9577485,10933911.0,Entire home/apt,,Westchester,0,,,2.0,110.0,2.0,33.97546,-118.381169,2016-01-13 04:46:08.027920
6587400,6737672.0,Entire home/apt,,Venice,23,5.0,,2.0,299.0,4.0,33.974699,-118.464047,2016-01-13 04:46:00.361879
4941672,3537928.0,Entire home/apt,,Venice,4,5.0,4.0,1.0,180.0,1.0,33.996281,-118.480967,2016-01-13 04:45:55.009258
8049618,39143108.0,Entire home/apt,,Sherman Oaks,0,,1.0,1.0,70.0,1.0,34.170956,-118.465329,2016-01-13 04:45:43.349035
9633617,49821469.0,Shared room,,Beverlywood,0,,2.0,1.0,51.0,1.0,34.049776,-118.395213,2016-01-13 04:45:33.197813
8211974,41966847.0,Entire home/apt,,East Hollywood,4,5.0,4.0,2.0,116.0,3.0,34.100144,-118.298125,2016-01-13 04:45:15.204049
2318200,11839100.0,Entire home/apt,,Venice,15,4.5,4.0,2.0,249.0,5.0,33.994679,-118.456273,2016-01-13 04:45:12.406780
7331876,201199.0,Private room,,West Los Angeles,10,5.0,2.0,1.0,60.0,1.0,34.048009,-118.440538,2016-01-13 04:45:09.770418
8582967,45171366.0,Entire home/apt,,Downtown,1,5.0,2.0,1.0,150.0,1.0,34.051584,-118.242923,2016-01-13 04:44:40.750910
9548246,38960806.0,Entire home/apt,,Studio City,0,,,3.0,295.0,14.0,34.14907,-118.400234,2016-01-13 04:44:29.211646
7799868,41054539.0,Private room,,Hollywood,0,,2.0,1.0,160.0,1.0,34.101007,-118.325544,2016-01-13 04:44:14.657881
339682,1262118.0,Private room,,Pacific Palisades,0,,,1.0,1100.0,7.0,34.068742,-118.552433,2016-01-13 04:44:03.307516
6822378,4105864.0,Entire home/apt,,Los Feliz,2,5.0,3.0,1.0,115.0,2.0,34.1055,-118.287698,2016-01-13 04:43:55.038860
8336618,43944546.0,Private room,,Mid-City,2,2.5,2.0,1.0,60.0,1.0,34.043071,-118.376454,2016-01-13 04:43:50.884552
6820117,2144341.0,Entire home/apt,,Fairfax,0,,2.0,1.0,76.0,5.0,34.086457,-118.347662,2016-01-13 04:43:38.677587
5022638,25918458.0,Entire home/apt,,Mount Washington,34,5.0,2.0,1.0,155.0,2.0,34.100516,-118.227919,2016-01-13 04:43:26.344993
6476116,33831635.0,Private room,,Sherman Oaks,1,5.0,2.0,1.0,79.0,2.0,34.149073,-118.434136,2016-01-13 04:43:15.569381
172707,523903.0,Entire home/apt,,Echo Park,2,5.0,4.0,1.0,165.0,3.0,34.088868,-118.248191,2016-01-13 04:43:11.123183
5385906,3610286.0,Private room,,Sepulveda Basin,0,,2.0,1.0,79.0,3.0,34.172373,-118.505873,2016-01-13 04:43:09.049997
9998253,23118355.0,Entire home/apt,,Hollywood Hills,0,,,3.0,500.0,3.0,34.14301,-118.331983,2016-01-13 04:42:58.596172
5760160,8007543.0,Entire home/apt,,Hollywood Hills West,32,4.5,2.0,0.0,85.0,2.0,34.104259,-118.372409,2016-01-13 04:42:52.509795
7390267,6200321.0,Entire home/apt,,Venice,0,,2.0,1.0,120.0,1.0,33.990036,-118.473522,2016-01-13 04:42:39.403662
1512424,3947940.0,Entire home/apt,,Beverly Grove,43,4.0,,3.0,299.0,3.0,34.085577,-118.368066,2016-01-13 04:42:37.161995
2223646,4087811.0,Private room,,Venice,32,5.0,2.0,1.0,100.0,2.0,33.985172,-118.472624,2016-01-13 04:42:23.981160
6146674,30735659.0,Shared room,,Westchester,56,5.0,1.0,1.0,40.0,1.0,33.959342,-118.408145,2016-01-13 04:42:11.720872
720341,3691177.0,Entire home/apt,,Downtown,22,5.0,2.0,1.0,300.0,1.0,34.0416,-118.236031,2016-01-13 04:42:02.646585
10130714,48597749.0,Entire home/apt,,Elysian Valley,1,4.0,3.0,1.0,110.0,1.0,34.086822,-118.23231,2016-01-13 04:41:59.683390
