room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3316224,16743450,Shared room,,Sherman Oaks,0,0.0,1,1.0,499.0,,34.171835,-118.445424,2016-12-21 11:07:34.072343
14025461,53967483,Shared room,,Unincorporated Santa Monica Mountains,0,0.0,6,1.0,450.0,,34.071062,-118.666587,2016-12-21 11:07:33.107182
10394235,53517231,Shared room,,West Hills,0,0.0,10,1.0,375.0,,34.19977,-118.647348,2016-12-21 11:07:33.104988
13626507,78976204,Shared room,,Downtown,0,0.0,2,1.0,450.0,,34.06377,-118.249219,2016-12-21 11:07:33.102737
12042906,64112930,Shared room,,University Park,0,0.0,1,1.0,433.0,,34.033467,-118.288218,2016-12-21 11:07:33.100399
12813061,69870937,Shared room,,University Park,0,0.0,1,1.0,420.0,,34.032978,-118.286787,2016-12-21 11:07:33.097738
12760823,47659458,Shared room,,University Park,0,0.0,2,1.0,500.0,,34.029378,-118.287164,2016-12-21 11:07:33.095068
16384247,71223513,Shared room,,Sun Valley,0,0.0,3,1.0,400.0,,34.212349,-118.364434,2016-12-21 11:07:33.092879
12973958,71404031,Shared room,,University Park,0,0.0,1,1.0,350.0,,34.031337,-118.287458,2016-12-21 11:07:33.090133
10019341,16731788,Shared room,,Pasadena,0,0.0,3,1.0,300.0,,34.180483,-118.142138,2016-12-21 11:07:25.799988
9131704,41332428,Shared room,,Santa Monica,2,0.0,6,1.0,223.0,,34.015105,-118.483603,2016-12-21 11:07:24.470019
12708976,5452449,Shared room,,Venice,0,0.0,1,1.0,299.0,,33.990966,-118.467636,2016-12-21 11:07:24.467429
9550575,49457373,Shared room,,Santa Monica,4,4.0,2,1.0,255.0,,34.019368,-118.505752,2016-12-21 11:07:24.461106
3112785,15817315,Shared room,,Hollywood,0,0.0,1,1.0,221.0,,34.103559,-118.341566,2016-12-21 11:07:24.453714
13228928,28744151,Shared room,,University Park,0,0.0,4,1.0,260.0,,34.023671,-118.279057,2016-12-21 11:07:24.450357
14372222,44129816,Shared room,,Long Beach,0,0.0,1,1.0,200.0,,33.759591,-118.138811,2016-12-21 11:07:17.851854
2970730,15158384,Shared room,,Bellflower,0,0.0,2,1.0,200.0,,33.895629,-118.115496,2016-12-21 11:07:17.849194
4613365,22197219,Shared room,,Beverly Grove,0,0.0,1,1.0,200.0,,34.086934,-118.362643,2016-12-21 11:07:16.081942
7275776,25033308,Shared room,,Long Beach,0,0.0,4,1.0,198.0,,33.768187,-118.170767,2016-12-21 11:07:16.078461
15988387,103894450,Shared room,,Venice,0,0.0,2,1.0,199.0,,33.999371,-118.475701,2016-12-21 11:07:16.073450
13687313,60400413,Shared room,,Beverly Hills,0,0.0,1,1.0,200.0,,34.065987,-118.373921,2016-12-21 11:07:16.069683
14283020,87159016,Shared room,,Bellflower,0,0.0,2,1.0,150.0,,33.899394,-118.128071,2016-12-21 11:07:11.130125
13831742,81573002,Shared room,,El Segundo,0,0.0,2,1.0,175.0,,33.918767,-118.417051,2016-12-21 11:07:05.318272
10837961,13422153,Shared room,,Sawtelle,0,0.0,2,1.0,144.0,,34.040906,-118.460612,2016-12-21 11:07:02.311679
578029,2073275,Shared room,,Santa Monica,0,0.0,4,1.0,180.0,,34.023764,-118.487666,2016-12-21 11:07:00.665688
13913366,81529680,Shared room,,Westwood,0,0.0,1,1.0,169.0,,34.059311,-118.440056,2016-12-21 11:07:00.663434
16076835,43955786,Shared room,,Hollywood Hills,0,0.0,4,1.0,150.0,,34.116905,-118.34292,2016-12-21 11:07:00.661026
1740690,9164331,Shared room,,El Sereno,0,0.0,1,1.0,150.0,,34.087236,-118.181202,2016-12-21 11:07:00.655842
15085952,43352348,Shared room,,Redondo Beach,0,0.0,2,1.0,150.0,,33.839901,-118.388935,2016-12-21 11:07:00.648837
14200210,85312523,Shared room,,Palms,1,0.0,1,1.0,169.0,,34.024628,-118.426899,2016-12-21 11:07:00.646354
8521458,11130300,Shared room,,Hermosa Beach,1,0.0,2,1.0,150.0,,33.867222,-118.393904,2016-12-21 11:07:00.643864
15251948,85556361,Shared room,,Eagle Rock,0,0.0,1,1.0,172.0,,34.139445,-118.224099,2016-12-21 11:07:00.641409
15255044,85758640,Shared room,,Exposition Park,0,0.0,1,1.0,172.0,,34.013577,-118.312883,2016-12-21 11:07:00.638689
14983458,49311028,Shared room,,Long Beach,0,0.0,1,1.0,140.0,,33.777929,-118.146842,2016-12-21 11:06:55.708354
1802500,9449885,Shared room,,Beverly Grove,0,0.0,2,1.0,125.0,,34.074917,-118.386517,2016-12-21 11:06:52.404533
13116069,72407943,Shared room,,Long Beach,0,0.0,1,1.0,130.0,,33.765878,-118.184296,2016-12-21 11:06:52.399196
14374857,8014274,Shared room,,Marina del Rey,2,0.0,1,1.0,140.0,,33.983086,-118.447064,2016-12-21 11:06:52.396784
3010996,15342122,Shared room,,Hollywood,0,0.0,1,1.0,121.0,,34.102701,-118.332598,2016-12-21 11:06:52.390516
6463767,33757504,Shared room,,Glendale,0,0.0,1,1.0,125.0,,34.15223,-118.24896,2016-12-21 11:06:52.385127
6611570,34596904,Shared room,,Sawtelle,12,5.0,2,1.0,125.0,,34.040762,-118.467238,2016-12-21 11:06:52.382514
4086241,10934006,Shared room,,West Hollywood,2,0.0,2,1.0,129.0,,34.091805,-118.37191,2016-12-21 11:06:52.379299
4021805,20850553,Shared room,,Brentwood,0,0.0,2,1.0,135.0,,34.061951,-118.470571,2016-12-21 11:06:52.376073
14589896,15811249,Shared room,,Del Rey,4,4.5,4,1.0,136.0,,33.989807,-118.42434,2016-12-21 11:06:52.368711
16406054,105987304,Shared room,,Santa Monica,0,0.0,4,1.0,135.0,,34.017455,-118.48887,2016-12-21 11:06:52.362609
14873303,93214553,Shared room,,Long Beach,0,0.0,2,1.0,119.0,,33.758411,-118.137003,2016-12-21 11:06:44.680072
13016988,37668833,Shared room,,Santa Monica,3,4.0,5,1.0,115.0,,34.017864,-118.493317,2016-12-21 11:06:40.844332
11734816,51658304,Shared room,,Woodland Hills,0,0.0,10,1.0,120.0,,34.158429,-118.616474,2016-12-21 11:06:40.838376
11689296,39553067,Shared room,,Mid-Wilshire,0,0.0,2,1.0,120.0,,34.068464,-118.351098,2016-12-21 11:06:34.736359
6044839,22324209,Shared room,,Los Feliz,0,0.0,1,1.0,120.0,,34.104263,-118.300371,2016-12-21 11:06:33.147046
12967841,59759209,Shared room,,Marina del Rey,3,4.5,5,1.0,115.0,,33.98065,-118.458256,2016-12-21 11:06:31.613126
2555030,13083323,Shared room,,Pasadena,0,0.0,2,1.0,115.0,,34.140257,-118.142331,2016-12-21 11:06:31.601704
14742834,58481702,Shared room,,Boyle Heights,0,0.0,5,1.0,105.0,,34.054904,-118.217857,2016-12-21 11:06:31.584231
4476872,15904522,Shared room,,Redondo Beach,0,0.0,2,1.0,110.0,,33.873071,-118.365664,2016-12-21 11:06:30.273989
