room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
796099,4193581.0,Entire home/apt,,Hollywood Hills,165,4.5,,2.0,245.0,1.0,34.109066,-118.330293,2015-12-12 01:44:42.062754
1840770,1898882.0,Entire home/apt,,Pico-Robertson,74,4.5,2.0,1.0,128.0,1.0,34.054409,-118.39967,2015-12-12 01:44:37.663555
5730770,24534390.0,Entire home/apt,,Hollywood Hills,31,4.5,,2.0,139.0,1.0,34.106684,-118.33125,2015-12-12 01:44:28.992815
3674111,16301832.0,Entire home/apt,,Hollywood Hills West,7,4.5,4.0,2.0,200.0,2.0,34.109641,-118.383356,2015-12-12 01:44:26.447352
33449,144855.0,Entire home/apt,,Eagle Rock,112,5.0,2.0,0.0,58.0,1.0,34.13643,-118.197217,2015-12-12 01:44:21.195544
9242626,5799593.0,Private room,,Fairfax,0,,1.0,1.0,65.0,3.0,34.07693,-118.35318,2015-12-12 01:44:16.650811
1332437,7227000.0,Entire home/apt,,Fairfax,2,5.0,2.0,1.0,150.0,4.0,34.079149,-118.359413,2015-12-12 01:44:14.351484
6576668,33993970.0,Entire home/apt,,Hollywood,14,4.5,,2.0,129.0,2.0,34.100407,-118.320616,2015-12-12 01:44:08.498627
9480740,40551292.0,Entire home/apt,,Eagle Rock,0,,4.0,3.0,115.0,2.0,34.128401,-118.187653,2015-12-12 01:44:02.552511
9112398,9419684.0,Entire home/apt,,Hancock Park,0,,4.0,1.0,202.0,1.0,34.062608,-118.342444,2015-12-12 01:44:00.666391
7633773,29631737.0,Entire home/apt,,Hollywood Hills,0,,5.0,2.0,225.0,3.0,34.116156,-118.325106,2015-12-12 01:43:58.764400
2654089,11488197.0,Entire home/apt,,Glassell Park,19,5.0,,5.0,300.0,3.0,34.116128,-118.227561,2015-12-12 01:43:54.703054
6123270,3843940.0,Entire home/apt,,Mid-Wilshire,6,4.5,4.0,1.0,205.0,1.0,34.061493,-118.347724,2015-12-12 01:43:46.530883
8570420,15589639.0,Entire home/apt,,Beverly Crest,2,5.0,4.0,1.0,250.0,1.0,34.120677,-118.400537,2015-12-12 01:43:44.582472
7771941,974387.0,Entire home/apt,,Westlake,2,5.0,2.0,0.0,120.0,1.0,34.05078,-118.26866,2015-12-12 01:43:28.821563
1008775,5547837.0,Entire home/apt,,Marina del Rey,3,5.0,5.0,2.0,269.0,3.0,33.980091,-118.460025,2015-12-12 01:43:26.976073
7639841,2682536.0,Shared room,,Exposition Park,0,,,1.0,30.0,3.0,34.020391,-118.315716,2015-12-12 01:43:22.561472
8904602,46577034.0,Entire home/apt,,Hermosa Beach,0,,,2.0,300.0,3.0,33.856489,-118.397297,2015-12-12 01:43:21.323188
6925633,35924928.0,Entire home/apt,,Venice,38,5.0,4.0,1.0,164.0,,33.987021,-118.467107,2015-12-12 01:43:17.874050
2401340,6350020.0,Entire home/apt,,Westwood,41,5.0,2.0,0.0,125.0,2.0,34.064181,-118.45158,2015-12-12 01:43:14.303437
2465331,12606282.0,Private room,,El Segundo,97,5.0,4.0,1.0,79.0,1.0,33.928778,-118.425105,2015-12-12 01:43:12.059077
1798928,2006759.0,Entire home/apt,,West Hills,17,4.5,,3.0,175.0,4.0,34.192726,-118.635817,2015-12-12 01:43:09.626434
3178910,16120017.0,Shared room,,West Hollywood,6,5.0,1.0,1.0,50.0,1.0,34.084715,-118.378823,2015-12-12 01:43:05.155148
4316799,19412069.0,Private room,,Redondo Beach,8,5.0,2.0,1.0,55.0,1.0,33.844519,-118.378769,2015-12-12 01:42:54.045417
4189551,3503813.0,Private room,,Santa Monica,40,5.0,2.0,1.0,99.0,2.0,34.024674,-118.503205,2015-12-12 01:42:51.851317
6190025,3035398.0,Private room,,Hollywood,4,5.0,2.0,1.0,64.0,7.0,34.10313,-118.34681,2015-12-12 01:42:49.927410
3616867,1317502.0,Entire home/apt,,Silver Lake,79,4.5,2.0,0.0,90.0,2.0,34.076771,-118.275379,2015-12-12 01:42:42.208411
424928,2111094.0,Entire home/apt,,Santa Monica,25,4.5,4.0,1.0,200.0,3.0,34.000308,-118.477173,2015-12-12 01:42:39.504649
7462712,12320151.0,Entire home/apt,,Highland Park,0,,2.0,0.0,70.0,1.0,34.116315,-118.186445,2015-12-12 01:42:29.827533
666898,2841110.0,Private room,,Whittier,14,5.0,3.0,1.0,45.0,1.0,33.976811,-118.035758,2015-12-12 01:42:16.094948
6064517,3947940.0,Entire home/apt,,Fairfax,5,4.5,,2.0,179.0,2.0,34.082901,-118.361476,2015-12-12 01:42:14.958341
3852843,2676904.0,Private room,,Venice,78,4.5,2.0,1.0,84.0,1.0,33.974423,-118.459984,2015-12-12 01:42:10.368252
3264854,2079340.0,Entire home/apt,,Venice,1,5.0,2.0,0.0,105.0,1.0,33.99398,-118.473981,2015-12-12 01:42:05.307721
2275373,5866705.0,Entire home/apt,,Venice,29,5.0,4.0,2.0,240.0,2.0,33.983265,-118.468382,2015-12-12 01:42:02.309404
9864256,50767225.0,Entire home/apt,,Sherman Oaks,0,,2.0,1.0,185.0,5.0,34.13769,-118.426126,2015-12-12 01:42:00.135317
4747249,16978600.0,Entire home/apt,,Santa Monica,0,,,3.0,230.0,3.0,34.03478,-118.483079,2015-12-12 01:41:57.067320
1104042,5911810.0,Entire home/apt,,Fairfax,0,,4.0,1.0,250.0,1.0,34.086832,-118.344583,2015-12-12 01:41:55.299197
9826001,28303695.0,Entire home/apt,,Tarzana,0,,4.0,2.0,99.0,2.0,34.178856,-118.540714,2015-12-12 01:41:53.233806
