room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10474162,53757655,Private room,,Manhattan Beach,2,,1,1.0,125.0,1.0,33.880745,-118.404394,2016-05-15 09:53:39.730593
5309281,7069581,Private room,,Pacific Palisades,11,5.0,2,1.0,100.0,3.0,34.051268,-118.521034,2016-05-15 09:53:37.029242
8967464,10609520,Entire home/apt,,Venice,2,,4,3.0,300.0,7.0,34.003054,-118.460568,2016-05-15 09:53:21.059671
8409218,16644446,Entire home/apt,,Hollywood,4,4.5,6,2.0,149.0,3.0,34.102902,-118.327923,2016-05-15 09:53:04.312096
1344520,6886374,Private room,,West Hollywood,0,,2,1.0,135.0,5.0,34.093526,-118.373133,2016-05-15 09:52:56.846146
12488346,1501014,Entire home/apt,,Beverly Grove,0,,4,2.0,250.0,2.0,34.074256,-118.370241,2016-05-15 09:52:49.029839
10090891,50308988,Entire home/apt,,Fairfax,1,,4,2.0,250.0,2.0,34.080186,-118.359419,2016-05-15 09:52:46.272964
11049447,42991866,Private room,,Santa Monica,2,,2,1.0,70.0,1.0,34.027263,-118.490556,2016-05-15 09:52:44.042100
203353,997008,Private room,,Highland Park,218,5.0,2,1.0,59.0,2.0,34.116626,-118.188532,2016-05-15 09:52:40.902949
11071146,34405493,Shared room,,Larchmont,3,4.5,1,1.0,24.0,1.0,34.080003,-118.311714,2016-05-15 09:52:36.344304
10731789,55470767,Entire home/apt,,West Hills,0,,14,6.0,350.0,2.0,34.1996,-118.617894,2016-05-15 09:52:25.764677
11301144,7196188,Private room,,West Hollywood,2,,2,1.0,79.0,1.0,34.091878,-118.375996,2016-05-15 09:52:14.483565
6120611,3138549,Private room,,Hermosa Beach,5,4.5,2,1.0,100.0,2.0,33.857792,-118.398408,2016-05-15 09:52:04.400948
12846496,47809713,Private room,,Long Beach,0,,2,1.0,42.0,1.0,33.872132,-118.185367,2016-05-15 09:52:01.373991
11210373,57176968,Private room,,Brentwood,2,,2,1.0,150.0,1.0,34.045725,-118.480427,2016-05-15 09:51:58.841126
7820244,12451631,Entire home/apt,,Mid-Wilshire,0,,2,0.0,100.0,3.0,34.066965,-118.345949,2016-05-15 09:51:51.851208
7620450,39058062,Entire home/apt,,Los Feliz,6,4.5,6,2.0,169.0,1.0,34.111813,-118.289464,2016-05-15 09:51:49.310359
