room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2032278,3595258,Shared room,,Silver Lake,10,5.0,4,1.0,88.0,,34.095227,-118.258078,2017-02-12 05:40:19.212485
10225757,10457909,Shared room,,Mid-Wilshire,0,0.0,4,1.0,45.0,,34.067582,-118.344231,2017-02-12 05:40:10.173765
14342720,2478278,Shared room,,Venice,1,0.0,2,1.0,109.0,,33.997053,-118.462021,2017-02-12 05:40:03.279876
3478179,26069,Shared room,,North Hollywood,4,4.5,2,1.0,90.0,,34.171185,-118.384714,2017-02-12 05:39:59.690252
5797797,2967842,Shared room,,North Hollywood,2,0.0,2,1.0,75.0,,34.179651,-118.381495,2017-02-12 05:39:56.192211
3263145,7615885,Shared room,,Hollywood,8,5.0,3,1.0,70.0,,34.087073,-118.332107,2017-02-12 05:39:56.184982
8908851,46597673,Shared room,,Santa Monica,1,0.0,2,1.0,80.0,,34.02559,-118.504271,2017-02-12 05:39:56.182702
4150506,18695996,Shared room,,Westlake,73,4.5,2,1.0,62.0,,34.055031,-118.286882,2017-02-12 05:39:55.146886
13425503,67115384,Shared room,,San Pedro,0,0.0,2,1.0,60.0,,33.726917,-118.296879,2017-02-12 05:39:55.144321
13155540,21791586,Shared room,,Koreatown,8,4.5,2,1.0,54.0,,34.064918,-118.303504,2017-02-12 05:39:47.024574
16464785,77559335,Shared room,,Venice,0,0.0,2,1.0,45.0,,34.000987,-118.458054,2017-02-12 05:39:47.008085
14802710,4292963,Shared room,,Hollywood Hills,0,0.0,2,1.0,50.0,,34.106061,-118.332224,2017-02-12 05:39:45.938096
3316224,16743450,Shared room,,Sherman Oaks,0,0.0,1,1.0,499.0,,34.171835,-118.445424,2017-02-12 05:39:20.547428
10394235,53517231,Shared room,,West Hills,0,0.0,10,1.0,375.0,,34.19977,-118.647348,2017-02-12 05:39:20.544526
14025461,53967483,Shared room,,Unincorporated Santa Monica Mountains,0,0.0,6,1.0,450.0,,34.071062,-118.666587,2017-02-12 05:39:20.542168
13626507,78976204,Shared room,,Downtown,0,0.0,2,1.0,450.0,,34.06377,-118.249219,2017-02-12 05:39:20.535879
12042906,64112930,Shared room,,University Park,0,0.0,1,1.0,433.0,,34.033467,-118.288218,2017-02-12 05:39:20.533863
12760823,47659458,Shared room,,University Park,0,0.0,2,1.0,500.0,,34.029378,-118.287164,2017-02-12 05:39:20.531581
12973958,71404031,Shared room,,University Park,0,0.0,1,1.0,350.0,,34.031337,-118.287458,2017-02-12 05:39:20.527325
12813061,69870937,Shared room,,University Park,0,0.0,1,1.0,420.0,,34.032978,-118.286787,2017-02-12 05:39:20.524461
3129815,15894371,Shared room,,Calabasas,0,0.0,4,1.0,250.0,,34.148979,-118.638204,2017-02-12 05:39:19.238594
9550575,49457373,Shared room,,Santa Monica,4,4.0,2,1.0,255.0,,34.019368,-118.505752,2017-02-12 05:39:19.236141
15194583,96478098,Shared room,,Santa Monica,1,0.0,1,1.0,250.0,,34.019973,-118.502538,2017-02-12 05:39:19.233223
12708976,5452449,Shared room,,Venice,0,0.0,1,1.0,299.0,,33.990966,-118.467636,2017-02-12 05:39:19.228631
9131704,41332428,Shared room,,Santa Monica,2,0.0,6,1.0,225.0,,34.015105,-118.483603,2017-02-12 05:39:19.225531
3112785,15817315,Shared room,,Hollywood,0,0.0,1,1.0,227.0,,34.103559,-118.341566,2017-02-12 05:39:19.220826
13831742,81573002,Shared room,,El Segundo,0,0.0,2,1.0,225.0,,33.918767,-118.417051,2017-02-12 05:39:19.218658
591220,1943558,Shared room,,Inglewood,0,0.0,4,1.0,250.0,,33.942767,-118.323162,2017-02-12 05:39:19.213827
13228928,28744151,Shared room,,University Park,0,0.0,4,1.0,260.0,,34.023671,-118.279057,2017-02-12 05:39:19.210830
4613365,22197219,Shared room,,Beverly Grove,0,0.0,1,1.0,200.0,,34.086934,-118.362643,2017-02-12 05:39:17.804585
15988387,103894450,Shared room,,Venice,0,0.0,2,1.0,199.0,,33.999371,-118.475701,2017-02-12 05:39:17.802295
7275776,25033308,Shared room,,Long Beach,0,0.0,4,1.0,198.0,,33.768187,-118.170767,2017-02-12 05:39:17.799470
13687313,60400413,Shared room,,Beverly Hills,0,0.0,1,1.0,200.0,,34.065987,-118.373921,2017-02-12 05:39:17.796389
13913366,81529680,Shared room,,Westwood,0,0.0,1,1.0,169.0,,34.059311,-118.440056,2017-02-12 05:39:16.258654
1740690,9164331,Shared room,,El Sereno,0,0.0,1,1.0,150.0,,34.087236,-118.181202,2017-02-12 05:39:16.256088
15085952,43352348,Shared room,,Redondo Beach,0,0.0,2,1.0,150.0,,33.839901,-118.388935,2017-02-12 05:39:16.253904
15251948,85556361,Shared room,,Eagle Rock,0,0.0,1,1.0,172.0,,34.139445,-118.224099,2017-02-12 05:39:16.251948
14200210,85312523,Shared room,,Palms,1,0.0,1,1.0,169.0,,34.024628,-118.426899,2017-02-12 05:39:16.249466
16797987,108064056,Shared room,,La Crescenta-Montrose,0,0.0,1,1.0,150.0,,34.229103,-118.241957,2017-02-12 05:39:16.247313
15255044,85758640,Shared room,,Exposition Park,0,0.0,1,1.0,172.0,,34.013577,-118.312883,2017-02-12 05:39:16.245159
6611570,34596904,Shared room,,Sawtelle,12,5.0,2,1.0,150.0,,34.040762,-118.467238,2017-02-12 05:39:16.242557
8521458,11130300,Shared room,,Hermosa Beach,1,0.0,2,1.0,150.0,,33.867222,-118.393904,2017-02-12 05:39:16.236847
1802500,9449885,Shared room,,Beverly Grove,0,0.0,2,1.0,125.0,,34.074917,-118.386517,2017-02-12 05:39:14.645274
13116069,72407943,Shared room,,Long Beach,0,0.0,1,1.0,130.0,,33.765878,-118.184296,2017-02-12 05:39:14.642136
3010996,15342122,Shared room,,Hollywood,0,0.0,1,1.0,121.0,,34.102701,-118.332598,2017-02-12 05:39:14.630746
4021805,20850553,Shared room,,Brentwood,0,0.0,2,1.0,135.0,,34.061951,-118.470571,2017-02-12 05:39:14.623618
6463767,33757504,Shared room,,Glendale,0,0.0,1,1.0,125.0,,34.15223,-118.24896,2017-02-12 05:39:14.616699
4086241,10934006,Shared room,,West Hollywood,2,0.0,2,1.0,129.0,,34.091805,-118.37191,2017-02-12 05:39:14.611452
11734816,51658304,Shared room,,Woodland Hills,0,0.0,10,1.0,120.0,,34.158429,-118.616474,2017-02-12 05:39:13.794903
15705512,101420454,Shared room,,West Hollywood,1,0.0,3,1.0,120.0,,34.094211,-118.364765,2017-02-12 05:39:13.790404
11689296,39553067,Shared room,,Mid-Wilshire,0,0.0,2,1.0,120.0,,34.068464,-118.351098,2017-02-12 05:39:13.787913
14575149,10625489,Shared room,,Long Beach,4,5.0,2,1.0,118.0,,33.776281,-118.164596,2017-02-12 05:39:13.785736
4476872,15904522,Shared room,,Redondo Beach,0,0.0,2,1.0,110.0,,33.873071,-118.365664,2017-02-12 05:39:13.781045
14593443,90512096,Shared room,,Koreatown,0,0.0,1,1.0,120.0,,34.064526,-118.29265,2017-02-12 05:39:13.152716
6044839,22324209,Shared room,,Los Feliz,0,0.0,1,1.0,120.0,,34.104263,-118.300371,2017-02-12 05:39:13.149173
13712502,80083314,Shared room,,Ladera Heights,0,0.0,1,1.0,120.0,,33.976921,-118.38203,2017-02-12 05:39:13.136199
11967498,25121761,Shared room,,Santa Monica,1,0.0,2,1.0,115.0,,34.01666,-118.494303,2017-02-12 05:39:13.131795
14374857,8014274,Shared room,,Marina del Rey,2,0.0,1,1.0,102.0,,33.983086,-118.447064,2017-02-12 05:39:13.129358
6560210,34311873,Shared room,,Santa Monica,0,0.0,1,1.0,99.0,,34.020814,-118.498559,2017-02-12 05:39:12.470536
11327231,50255798,Shared room,,Venice,3,3.5,2,1.0,99.0,,33.983292,-118.468761,2017-02-12 05:39:12.468405
16812735,37668833,Shared room,,Santa Monica,2,0.0,2,1.0,85.0,,34.016325,-118.490044,2017-02-12 05:39:12.464895
9137593,47588463,Shared room,,Marina del Rey,0,0.0,2,1.0,100.0,,33.985413,-118.454194,2017-02-12 05:39:12.460333
9650268,49890878,Shared room,,Westlake,0,0.0,1,1.0,85.0,,34.066902,-118.281461,2017-02-12 05:39:12.458188
8663947,21652452,Shared room,,West Hollywood,1,0.0,1,1.0,99.0,,34.090296,-118.371288,2017-02-12 05:39:12.454057
13697008,79862593,Shared room,,West Hollywood,1,0.0,1,1.0,99.0,,34.091197,-118.365271,2017-02-12 05:39:12.452050
3721614,19010488,Shared room,,Hollywood,0,0.0,1,1.0,100.0,,34.08707,-118.343868,2017-02-12 05:39:12.449228
7281375,344670,Shared room,,Pico-Robertson,0,0.0,1,1.0,100.0,,34.06283,-118.37874,2017-02-12 05:39:12.446660
3256419,94718,Shared room,,West Hollywood,0,0.0,1,1.0,95.0,,34.093377,-118.37052,2017-02-12 05:39:12.441861
1833064,9350329,Shared room,,Sawtelle,1,0.0,1,1.0,99.0,,34.041844,-118.465685,2017-02-12 05:39:11.069260
14218751,86367005,Shared room,,Studio City,1,0.0,2,1.0,100.0,,34.145893,-118.393449,2017-02-12 05:39:11.065983
2222245,11337655,Shared room,,Studio City,0,0.0,2,1.0,98.0,,34.140978,-118.391826,2017-02-12 05:39:11.063029
14473876,89229372,Shared room,,Long Beach,0,0.0,2,1.0,100.0,,33.76992,-118.18227,2017-02-12 05:39:11.059877
10213726,52483152,Shared room,,Sawtelle,0,0.0,1,1.0,90.0,,34.047616,-118.45053,2017-02-12 05:39:11.056773
14971184,92857538,Shared room,,Beverly Hills,0,0.0,2,1.0,100.0,,34.068172,-118.391355,2017-02-12 05:39:11.052901
1187656,6494491,Shared room,,Baldwin Hills/Crenshaw,0,0.0,1,1.0,100.0,,34.0067,-118.340485,2017-02-12 05:39:11.050153
16814160,59759209,Shared room,,Santa Monica,1,0.0,4,1.0,95.0,,34.015841,-118.492131,2017-02-12 05:39:11.047682
6135485,31831226,Shared room,,Silver Lake,6,4.5,2,1.0,100.0,,34.081213,-118.270512,2017-02-12 05:39:11.045030
2404,2633,Shared room,,Del Rey,0,0.0,1,1.0,85.0,,33.98464,-118.440064,2017-02-12 05:39:11.033375
12022737,64329984,Shared room,,Hollywood,0,0.0,1,1.0,90.0,,34.101869,-118.334623,2017-02-12 05:39:11.028800
14186070,81894298,Shared room,,Hollywood,0,0.0,2,1.0,90.0,,34.102489,-118.349255,2017-02-12 05:39:11.026699
