room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5429779,28165848,Entire home/apt,,MID-CITY,0.0,,4.0,1.0,300.0,1.0,29.977379,-90.108348,2015-08-21 15:37:56.137339
5479151,28413690,Private room,,WEST RIVERSIDE,18.0,5.0,2.0,1.0,85.0,1.0,29.919545,-90.111294,2015-08-21 13:29:35.868905
246151,735806,Entire home/apt,,BYWATER,37.0,5.0,,1.0,195.0,2.0,29.963639,-90.043895,2015-08-21 12:02:59.261783
3630045,4563979,Private room,,BYWATER,3.0,3.5,2.0,1.0,50.0,1.0,29.963789,-90.039727,2015-08-21 12:02:59.261783
2847390,14518129,Private room,,MARIGNY,95.0,5.0,2.0,1.0,79.0,,29.964214,-90.060079,2015-08-21 12:02:59.261783
5762091,29893444,Entire home/apt,,CITY PARK,0.0,,,2.0,600.0,,30.017013,-90.097948,2015-08-21 15:18:28.125984
5549001,7795,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,0.0,,4.0,4.0,10000.0,1.0,29.93115,-90.079014,2015-08-21 14:26:04.017457
2650569,13568109,Entire home/apt,,TULANE - GRAVIER,15.0,4.0,5.0,3.0,98.0,1.0,29.961447,-90.089778,2015-08-21 12:02:59.261783
4120403,7745734,Private room,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,9.0,5.0,2.0,1.0,129.0,2.0,29.929466,-90.06882,2015-08-21 12:02:59.261783
973432,5323302,Entire home/apt,,CENTRAL CITY - MAGNOLIA,55.0,5.0,4.0,2.0,285.0,2.0,29.939102,-90.073454,2015-08-21 12:02:59.261783
6554904,23196811,Entire home/apt,,BYWATER,5.0,4.5,5.0,2.0,103.0,1.0,29.967446,-90.031381,2015-08-21 14:04:32.530605
7694241,40410049,Entire home/apt,,MARIGNY,0.0,,,3.0,650.0,3.0,29.96721,-90.061549,2015-08-21 14:04:03.960755
5992713,31040148,Private room,,MID-CITY,0.0,,2.0,1.0,159.0,1.0,29.971799,-90.098126,2015-08-21 13:41:39.327030
4412421,4962900,Entire home/apt,,CENTRAL BUSINESS DISTRICT,3.0,5.0,4.0,1.0,189.0,,29.951958,-90.070478,2015-08-21 12:02:59.261783
2314604,9492645,Entire home/apt,,CENTRAL CITY - MAGNOLIA,1.0,5.0,2.0,0.0,172.0,3.0,29.934821,-90.079868,2015-08-21 12:02:59.261783
6687277,12711808,Private room,,LEONIDAS - WEST CARROLLTON,6.0,5.0,2.0,1.0,63.0,1.0,29.952641,-90.126433,2015-08-21 13:47:43.734987
5612132,18356540,Entire home/apt,,SEVENTH WARD,1.0,5.0,,5.0,750.0,1.0,29.968379,-90.062597,2015-08-21 15:46:16.104092
6237771,32370697,Entire home/apt,,SEVENTH WARD,0.0,,4.0,2.0,325.0,1.0,29.969131,-90.067246,2015-08-21 15:43:24.316574
7603665,38967548,Entire home/apt,,LEONIDAS - WEST CARROLLTON,0.0,,4.0,1.0,140.0,2.0,29.951807,-90.129325,2015-08-21 16:02:30.437760
6493289,33890695,Private room,,SIXTH WARD - TREME - LAFITTE,16.0,5.0,2.0,1.0,45.0,2.0,29.970031,-90.081286,2015-08-21 13:42:31.209822
5238310,22530782,Private room,,IRISH CHANNEL,1.0,5.0,2.0,1.0,150.0,1.0,29.923248,-90.087034,2015-08-21 13:26:59.718296
6011198,31204993,Shared room,,BYWATER,0.0,,2.0,1.0,125.0,1.0,29.965294,-90.050237,2015-08-21 16:41:30.591209
