room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5556154,4271460,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,0,,4,2.0,400.0,3.0,29.928011,-90.07654,2016-10-16 23:31:14.213175
13797481,4962900,Entire home/apt,,CENTRAL BUSINESS DISTRICT,1,,6,2.0,500.0,,29.950183,-90.071512,2016-10-16 23:31:09.127677
10388678,14265141,Entire home/apt,,ST. CLAUDE,31,5.0,2,0.0,85.0,1.0,29.966914,-90.035844,2016-10-16 23:31:03.279804
240258,391462,Entire home/apt,,ST. ROCH,305,5.0,5,2.0,118.0,3.0,29.970523,-90.053809,2016-10-16 23:30:59.930406
5683008,4271460,Entire home/apt,,CITY PARK,5,5.0,8,3.0,600.0,3.0,29.981019,-90.091031,2016-10-16 23:30:51.158228
1016178,5592016,Entire home/apt,,ST. ROCH,41,5.0,2,1.0,110.0,3.0,29.970574,-90.053819,2016-10-16 23:30:46.712184
14092450,84781612,Private room,,SIXTH WARD - TREME - LAFITTE,10,5.0,2,1.0,44.0,1.0,29.972711,-90.080829,2016-10-16 23:30:38.797109
5307938,27493388,Private room,,GENTILLY TERRACE,6,5.0,2,1.0,69.0,1.0,30.007855,-90.047741,2016-10-16 23:30:29.097432
14430407,3838591,Private room,,GENTILLY TERRACE,1,,4,1.0,53.0,1.0,30.012119,-90.050687,2016-10-16 23:30:25.529910
11069192,5154893,Entire home/apt,,SEVENTH WARD,11,4.5,7,3.0,189.0,2.0,29.971606,-90.059191,2016-10-16 23:30:20.483652
1801638,6292437,Private room,,ST.  ANTHONY,59,4.5,2,1.0,45.0,1.0,30.023534,-90.063644,2016-10-16 23:30:19.244145
13952073,83061298,Entire home/apt,,HOLY CROSS,11,5.0,3,1.0,62.0,1.0,29.959889,-90.026705,2016-10-16 23:30:09.465625
6119304,15812093,Private room,,SIXTH WARD - TREME - LAFITTE,6,4.0,2,1.0,75.0,1.0,29.974769,-90.078689,2016-10-16 23:30:00.986245
12950839,2354356,Entire home/apt,,ST. ROCH,32,5.0,4,1.0,67.0,2.0,29.973333,-90.051109,2016-10-16 23:29:54.761043
