room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
923697,4968085,Private room,,MARIGNY,19,4.5,2.0,1.0,94.0,2.0,29.968047,-90.053585,2015-10-05 13:24:49.035214
4787017,24676859,Entire home/apt,,TULANE - GRAVIER,6,5.0,4.0,2.0,250.0,1.0,29.963738,-90.088388,2015-10-05 00:38:52.296990
6516448,21363702,Private room,,FILLMORE,2,5.0,2.0,1.0,45.0,2.0,30.003519,-90.075664,2015-10-04 00:53:25.550750
867140,4558401,Entire home/apt,,IRISH CHANNEL,38,5.0,2.0,1.0,135.0,2.0,29.923624,-90.083469,2015-10-04 05:39:27.003528
2304592,11769982,Entire home/apt,,VIEUX CARRE,42,4.0,2.0,1.0,135.0,2.0,29.957694,-90.067284,2015-10-05 05:34:17.068166
1890318,5868935,Private room,,ST. CLAUDE,118,4.5,2.0,1.0,55.0,1.0,29.969319,-90.046786,2015-10-05 07:51:47.081642
699012,3583944,Entire home/apt,,FAIRGROUNDS - BROAD,72,5.0,2.0,1.0,85.0,2.0,29.980027,-90.07949,2015-10-05 14:37:11.218643
7052271,25497210,Entire home/apt,,MID-CITY,0,,2.0,1.0,79.0,2.0,29.969974,-90.097687,2015-10-03 20:42:13.128619
4717133,24165606,Private room,,MID-CITY,0,,2.0,1.0,100.0,1.0,29.967817,-90.100103,2015-10-04 05:13:32.064882
6050926,31399936,Entire home/apt,,PONTCHARTRAIN PARK,0,,,2.0,100.0,2.0,30.014478,-90.043431,2015-10-04 22:50:28.019009
2888828,486093,Entire home/apt,,MARIGNY,43,5.0,4.0,2.0,200.0,4.0,29.964763,-90.057855,2015-10-05 12:38:33.093304
4652784,22256570,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,17,4.5,,3.0,200.0,2.0,29.931707,-90.07211,2015-10-04 16:10:31.920260
328691,1648273,Entire home/apt,,MARIGNY,102,5.0,,1.0,250.0,2.0,29.963131,-90.0577,2015-10-05 16:18:45.777006
6073958,31532232,Entire home/apt,,VIEUX CARRE,6,5.0,4.0,1.0,150.0,2.0,29.965241,-90.064101,2015-10-04 19:38:28.609692
1288928,7010155,Private room,,EAST CARROLLTON,4,5.0,2.0,1.0,200.0,3.0,29.943307,-90.129694,2015-10-04 10:49:52.041666
5171904,26747925,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,4,4.5,3.0,1.0,89.0,2.0,29.971308,-90.078429,2015-10-05 09:08:16.820885
5075819,2177464,Entire home/apt,,VIEUX CARRE,15,5.0,,1.0,300.0,1.0,29.959549,-90.066634,2015-10-04 17:33:08.805225
3761118,19239935,Private room,,SEVENTH WARD,5,4.5,2.0,1.0,125.0,1.0,29.971359,-90.070995,2015-10-04 15:09:55.961518
2247578,910717,Entire home/apt,,ST. ROCH,29,4.5,5.0,2.0,100.0,,29.969594,-90.054481,2015-10-04 08:29:40.175825
6108730,31698398,Entire home/apt,,DILLARD,0,,5.0,2.0,330.0,1.0,30.003159,-90.061747,2015-10-05 06:07:07.424137
7226659,37834051,Entire home/apt,,NAVARRE,0,,4.0,2.0,400.0,3.0,29.992066,-90.108481,2015-10-05 02:15:15.555178
426520,2120916,Entire home/apt,,BAYOU ST. JOHN,37,4.5,,3.0,295.0,2.0,29.974687,-90.084055,2015-10-05 15:52:02.458930
2160744,7341751,Entire home/apt,,MARIGNY,49,5.0,2.0,1.0,100.0,2.0,29.967956,-90.057029,2015-10-04 13:52:33.091923
2203775,1006034,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,73,4.5,,2.0,185.0,3.0,29.96737,-90.067844,2015-10-05 00:18:55.051826
2185863,4778357,Entire home/apt,,MARIGNY,5,5.0,,3.0,500.0,4.0,29.967732,-90.051939,2015-10-04 14:38:38.246589
2454883,12553374,Entire home/apt,,SEVENTH WARD,0,,4.0,1.0,450.0,1.0,29.966526,-90.063531,2015-10-04 10:01:15.836870
5020862,15812093,Private room,,FAIRGROUNDS - BROAD,2,5.0,2.0,1.0,85.0,1.0,29.982089,-90.075058,2015-10-05 14:20:22.310419
7453620,39035605,Private room,,ST. CLAUDE,1,5.0,2.0,1.0,60.0,1.0,29.968664,-90.036353,2015-10-04 00:25:42.829527
6404762,2547169,Private room,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,24,5.0,2.0,1.0,46.0,3.0,29.936421,-90.072066,2015-10-05 07:59:11.983756
3239259,2019341,Entire home/apt,,SEVENTH WARD,6,4.0,,3.0,750.0,2.0,29.966632,-90.063064,2015-10-05 11:30:35.901121
4218728,2723037,Entire home/apt,,VIEUX CARRE,35,4.5,,2.0,249.0,1.0,29.958073,-90.068092,2015-10-03 21:46:56.227317
5058414,14296524,Entire home/apt,,TOURO,2,5.0,2.0,1.0,125.0,3.0,29.925539,-90.097021,2015-10-04 04:48:28.738142
913112,4900518,Entire home/apt,,BYWATER,50,5.0,2.0,1.0,120.0,2.0,29.966284,-90.031714,2015-10-04 02:04:04.797269
2202194,11234857,Private room,,SEVENTH WARD,28,4.0,2.0,1.0,80.0,1.0,29.970553,-90.063671,2015-10-04 17:32:45.661240
2172205,11081885,Entire home/apt,,AUDUBON - UNIVERSITY,0,,,4.0,550.0,4.0,29.937018,-90.115316,2015-10-05 10:27:23.872452
5152249,26640391,Entire home/apt,,CENTRAL CITY - MAGNOLIA,1,4.0,2.0,0.0,150.0,1.0,29.940642,-90.073838,2015-10-04 03:22:00.846155
5089199,4660998,Shared room,,LEONIDAS - WEST CARROLLTON,9,4.5,2.0,1.0,25.0,1.0,29.95493,-90.132191,2015-10-04 06:09:01.644844
5781804,29995624,Private room,,CENTRAL CITY - MAGNOLIA,2,5.0,2.0,1.0,75.0,1.0,29.932452,-90.084685,2015-10-05 12:55:32.480500
5237596,27104193,Private room,,SEVENTH WARD,8,4.0,2.0,1.0,39.0,1.0,29.978833,-90.060862,2015-10-05 01:48:23.925986
4993309,8708026,Entire home/apt,,MARLYVILLE - FONTAINBLEAU,2,5.0,4.0,2.0,199.0,1.0,29.955669,-90.112574,2015-10-05 14:40:03.655489
786938,978875,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,24,4.5,,5.0,700.0,3.0,29.97411,-90.076881,2015-10-05 03:07:01.912708
1735810,9141977,Entire home/apt,,CENTRAL BUSINESS DISTRICT,39,5.0,4.0,1.0,249.0,3.0,29.944926,-90.072017,2015-10-05 05:51:35.029954
995371,5467679,Entire home/apt,,MID-CITY,16,4.5,5.0,2.0,300.0,3.0,29.975832,-90.101577,2015-10-05 00:47:40.433208
2559830,149522,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,6,4.5,,2.0,125.0,,29.938377,-90.068018,2015-10-04 14:33:00.708008
2351969,12010926,Private room,,AUDUBON - UNIVERSITY,37,5.0,2.0,1.0,95.0,2.0,29.933569,-90.129169,2015-10-04 02:49:41.853392
5231228,27073114,Entire home/apt,,MILAN,16,5.0,4.0,1.0,187.0,2.0,29.929733,-90.100724,2015-10-04 07:29:00.866658
4408794,22884954,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,1,5.0,2.0,1.0,135.0,3.0,29.943965,-90.069332,2015-10-05 09:32:32.289084
1083410,891689,Private room,,HOLY CROSS,72,5.0,2.0,1.0,58.0,1.0,29.961205,-90.024942,2015-10-05 13:06:03.031102
7583021,39190517,Entire home/apt,,CENTRAL CITY - MAGNOLIA,1,5.0,,3.0,300.0,,29.939928,-90.071952,2015-10-05 08:21:23.315732
5173411,4494140,Private room,,MID-CITY,9,4.5,2.0,1.0,60.0,2.0,29.974559,-90.106205,2015-10-05 10:50:31.398586
4597319,16465926,Private room,,BROADMOOR,0,,2.0,1.0,120.0,2.0,29.951252,-90.106105,2015-10-04 11:50:17.933958
571235,2811163,Entire home/apt,,ST. ROCH,31,5.0,3.0,2.0,100.0,2.0,29.97189,-90.05091,2015-10-04 18:29:28.262310
2726180,12193877,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,1,5.0,2.0,1.0,250.0,1.0,29.932048,-90.078646,2015-10-04 13:15:16.799840
5454213,28240728,Entire home/apt,,MARIGNY,2,5.0,2.0,1.0,190.0,,29.96371,-90.058703,2015-10-04 23:01:42.797558
5278536,22892730,Private room,,MID-CITY,33,4.0,2.0,1.0,58.0,,29.968051,-90.102536,2015-10-04 20:34:05.806792
6218328,32243860,Private room,,ST. ROCH,13,4.5,2.0,1.0,40.0,2.0,29.972604,-90.056339,2015-10-03 21:04:29.930230
4530844,23489610,Private room,,SEVENTH WARD,44,5.0,2.0,1.0,75.0,1.0,29.977122,-90.067177,2015-10-04 03:27:45.832994
7089906,4962900,Entire home/apt,,CENTRAL BUSINESS DISTRICT,1,5.0,,2.0,294.0,2.0,29.95144,-90.069004,2015-10-05 16:08:28.759766
5006940,4393001,Entire home/apt,,MID-CITY,2,4.5,2.0,0.0,125.0,3.0,29.973611,-90.097842,2015-10-05 10:24:21.951685
5045022,17156334,Entire home/apt,,SEVENTH WARD,51,4.5,4.0,1.0,100.0,,29.971785,-90.065562,2015-10-03 19:02:25.846332
6392795,33283983,Private room,,SIXTH WARD - TREME - LAFITTE,13,5.0,2.0,1.0,60.0,2.0,29.974466,-90.077571,2015-10-04 17:21:27.877734
1026911,2430873,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,84,4.5,2.0,1.0,120.0,1.0,29.964667,-90.068201,2015-10-04 15:00:56.721610
2432541,4777319,Entire home/apt,,ST. CLAUDE,62,5.0,4.0,2.0,145.0,,29.963183,-90.034746,2015-10-03 19:33:06.472507
6704975,34472398,Entire home/apt,,CENTRAL CITY - MAGNOLIA,33,5.0,4.0,2.0,189.0,,29.936855,-90.078874,2015-10-04 03:35:20.906324
842212,4397227,Entire home/apt,,UPTOWN,20,5.0,,4.0,900.0,1.0,29.922867,-90.106889,2015-10-04 21:10:11.407446
5371998,25549321,Private room,,SIXTH WARD - TREME - LAFITTE,2,5.0,2.0,1.0,75.0,1.0,29.968126,-90.072261,2015-10-05 17:05:34.592366
7841355,21776430,Entire home/apt,,BYWATER,0,,4.0,1.0,95.0,4.0,29.967087,-90.049734,2015-10-05 11:46:27.976800
3173801,10660778,Entire home/apt,,CENTRAL BUSINESS DISTRICT,5,5.0,,6.0,1095.0,3.0,29.944948,-90.070358,2015-10-04 18:08:33.761756
900130,4806326,Entire home/apt,,UPTOWN,11,5.0,5.0,2.0,215.0,2.0,29.932497,-90.107498,2015-10-04 23:40:41.965851
907168,4795909,Entire home/apt,,UPTOWN,15,4.5,,2.0,150.0,2.0,29.929913,-90.106082,2015-10-04 08:29:24.658138
4988034,24073017,Private room,,EAST RIVERSIDE,3,4.5,2.0,1.0,75.0,2.0,29.918809,-90.099435,2015-10-04 10:41:16.998959
2880294,10572838,Shared room,,ST.  ANTHONY,0,,2.0,1.0,125.0,1.0,30.021491,-90.06718,2015-10-03 20:56:21.538401
935335,681237,Entire home/apt,,LEONIDAS - WEST CARROLLTON,5,4.5,3.0,1.0,145.0,2.0,29.948885,-90.130761,2015-10-05 07:02:10.389180
1295314,4880969,Entire home/apt,,BYWATER,15,5.0,,3.0,499.0,1.0,29.963277,-90.042121,2015-10-05 13:49:35.435936
4378697,4038334,Private room,,SEVENTH WARD,14,4.5,2.0,1.0,69.0,1.0,29.970752,-90.063869,2015-10-05 09:03:15.798656
