room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1250885,6129323,Entire home/apt,,BROADMOOR,10,5.0,5.0,3.0,385.0,3.0,29.946192,-90.103127,2016-03-17 00:34:55.371390
5812108,28380700,Shared room,,MARLYVILLE - FONTAINBLEAU,2,4.5,,1.0,350.0,3.0,29.952702,-90.123313,2016-03-17 00:34:47.019477
5060068,9385937,Entire home/apt,,MID-CITY,30,4.5,,3.0,251.0,,29.972006,-90.102226,2016-03-17 00:34:43.737191
10926465,56640293,Private room,,MID-CITY,1,,2.0,1.0,70.0,1.0,29.980136,-90.104339,2016-03-17 00:34:36.514340
4957716,10076740,Entire home/apt,,WEST RIVERSIDE,6,5.0,4.0,2.0,140.0,1.0,29.920561,-90.12422,2016-03-17 00:34:33.671031
8482781,2123107,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,1,5.0,2.0,1.0,185.0,2.0,29.933668,-90.066476,2016-03-17 00:34:31.132720
3184534,16133905,Entire home/apt,,CENTRAL CITY - MAGNOLIA,11,5.0,3.0,1.0,137.0,3.0,29.931161,-90.088017,2016-03-17 00:34:27.775482
11610730,3714281,Entire home/apt,,SEVENTH WARD,0,,2.0,1.0,125.0,,29.971946,-90.070276,2016-03-17 00:34:24.145515
9360284,28813557,Entire home/apt,,MID-CITY,12,5.0,2.0,1.0,65.0,1.0,29.9718,-90.105432,2016-03-17 00:34:21.065063
10765270,51262431,Private room,,LEONIDAS - WEST CARROLLTON,5,4.5,1.0,1.0,39.0,1.0,29.956557,-90.132249,2016-03-17 00:33:52.533069
5679739,15226489,Entire home/apt,,FAIRGROUNDS - BROAD,8,5.0,5.0,2.0,400.0,2.0,29.977266,-90.078768,2016-03-17 00:33:49.618934
3415154,12458123,Entire home/apt,,SEVENTH WARD,75,4.5,4.0,2.0,80.0,1.0,29.97001,-90.060504,2016-03-17 00:33:43.212492
7879542,35913848,Private room,,ST. CLAUDE,26,4.5,2.0,1.0,75.0,,29.964799,-90.039304,2016-03-17 00:33:38.566561
9754507,6818773,Entire home/apt,,VIEUX CARRE,4,5.0,2.0,1.0,175.0,2.0,29.958775,-90.065415,2016-03-17 00:33:36.699412
2678530,6489256,Entire home/apt,,CENTRAL BUSINESS DISTRICT,1,5.0,,2.0,299.0,3.0,29.950178,-90.068479,2016-03-17 00:33:31.348560
6151526,26581519,Entire home/apt,,SEVENTH WARD,15,4.5,,2.0,95.0,1.0,29.978102,-90.06911,2016-03-17 00:33:28.521464
1605798,4796527,Entire home/apt,,CENTRAL CITY - MAGNOLIA,84,5.0,4.0,2.0,107.0,3.0,29.935277,-90.079952,2016-03-17 00:33:24.648147
5969293,30987137,Private room,,ST. ROCH,29,4.5,2.0,1.0,75.0,1.0,29.970734,-90.0542,2016-03-17 00:33:16.922506
5039727,25805628,Entire home/apt,,VIEUX CARRE,27,4.5,2.0,0.0,75.0,3.0,29.959137,-90.060846,2016-03-17 00:33:11.487308
5269601,13285049,Private room,,MARLYVILLE - FONTAINBLEAU,4,5.0,4.0,1.0,60.0,1.0,29.949304,-90.112369,2016-03-17 00:33:08.597121
10472161,17015231,Entire home/apt,,MID-CITY,1,5.0,,3.0,309.0,1.0,29.974147,-90.10332,2016-03-17 00:33:06.128527
5858258,2681117,Entire home/apt,,MID-CITY,18,5.0,2.0,0.0,125.0,2.0,29.970184,-90.098184,2016-03-17 00:33:03.595473
2107965,7707187,Entire home/apt,,TOURO,47,5.0,,3.0,400.0,3.0,29.923146,-90.092296,2016-03-17 00:32:59.762930
1656931,8371712,Entire home/apt,,ST. CLAUDE,117,4.5,,3.0,94.0,2.0,29.973885,-90.031038,2016-03-17 00:32:56.238998
8663898,32187754,Entire home/apt,,SEVENTH WARD,38,5.0,2.0,1.0,85.0,2.0,29.969817,-90.061687,2016-03-17 00:32:54.205365
10121067,48618586,Entire home/apt,,LEONIDAS - WEST CARROLLTON,0,,5.0,1.0,190.0,,29.950438,-90.130637,2016-03-17 00:32:43.240877
295537,1526381,Entire home/apt,,EAST RIVERSIDE,46,5.0,4.0,2.0,230.0,3.0,29.920092,-90.09817,2016-03-17 00:32:30.073660
4120403,7745734,Private room,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,13,5.0,2.0,1.0,129.0,2.0,29.929466,-90.06882,2016-03-17 00:32:18.871787
10022079,8073265,Entire home/apt,,IRISH CHANNEL,6,5.0,5.0,2.0,120.0,1.0,29.922128,-90.084846,2016-03-17 00:32:12.891107
542247,2156820,Entire home/apt,,BROADMOOR,75,5.0,,3.0,225.0,2.0,29.947044,-90.09972,2016-03-17 00:32:10.295875
6390817,33318374,Entire home/apt,,ST. ROCH,17,4.5,3.0,1.0,81.0,1.0,29.972443,-90.051988,2016-03-17 00:32:03.304982
8919692,46644608,Entire home/apt,,VIEUX CARRE,0,,2.0,1.0,165.0,3.0,29.956313,-90.068395,2016-03-17 00:31:44.543663
5722698,27726979,Private room,,SEVENTH WARD,44,5.0,2.0,1.0,109.0,3.0,29.973454,-90.073625,2016-03-17 00:31:33.460536
2514237,5139385,Entire home/apt,,NAVARRE,4,3.5,,3.0,400.0,3.0,29.988751,-90.110153,2016-03-17 00:31:27.053107
11117684,18356540,Entire home/apt,,VIEUX CARRE,0,,4.0,1.0,250.0,3.0,29.958887,-90.063202,2016-03-17 00:31:03.281261
8606058,45277980,Entire home/apt,,CENTRAL BUSINESS DISTRICT,5,4.5,4.0,1.0,175.0,1.0,29.94324,-90.070023,2016-03-17 00:30:38.179209
9145207,27050375,Private room,,BAYOU ST. JOHN,1,3.0,2.0,1.0,100.0,1.0,29.970876,-90.083746,2016-03-17 00:30:28.996153
11379822,21063599,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,4,5.0,3.0,1.0,70.0,1.0,29.974829,-90.077724,2016-03-17 00:30:16.186620
11686966,32187754,Entire home/apt,,SEVENTH WARD,0,,2.0,1.0,115.0,3.0,29.970179,-90.062688,2016-03-17 00:30:12.378563
10991685,8162586,Entire home/apt,,MILAN,3,5.0,2.0,1.0,145.0,2.0,29.930721,-90.095111,2016-03-17 00:30:03.408014
10745043,55552980,Entire home/apt,,VIEUX CARRE,3,5.0,4.0,1.0,299.0,3.0,29.961302,-90.060312,2016-03-17 00:29:56.139631
906027,4848693,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,46,5.0,4.0,1.0,195.0,2.0,29.933665,-90.066794,2016-03-17 00:29:44.027269
4557069,23623763,Entire home/apt,,IRISH CHANNEL,5,4.5,,4.0,600.0,,29.92227,-90.081817,2016-03-17 00:29:42.160960
10435654,43782388,Entire home/apt,,CENTRAL BUSINESS DISTRICT,1,4.0,,2.0,300.0,2.0,29.951503,-90.068922,2016-03-17 00:29:39.545440
1040014,5726364,Entire home/apt,,FAIRGROUNDS - BROAD,30,5.0,4.0,1.0,150.0,3.0,29.98056,-90.078895,2016-03-17 00:29:33.339100
5575563,28908380,Private room,,FILLMORE,9,5.0,2.0,1.0,65.0,1.0,30.000477,-90.077558,2016-03-17 00:29:31.131403
10822746,56037377,Entire home/apt,,AUDUBON - UNIVERSITY,1,5.0,,3.0,300.0,2.0,29.921541,-90.127127,2016-03-17 00:29:25.986423
