room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13993067,57525048,Entire home/apt,,CENTRAL BUSINESS DISTRICT,8,4.5,4,1.0,149.0,,29.952502,-90.073684,2016-09-15 12:09:13.352090
9478008,31156806,Entire home/apt,,ST. THOMAS HOUSING DEV,27,4.5,6,1.0,135.0,1.0,29.927065,-90.074211,2016-09-15 12:08:56.539481
5905621,407251,Entire home/apt,,VIEUX CARRE,120,5.0,4,2.0,165.0,,29.956007,-90.068702,2016-09-15 12:08:53.727953
14336518,31476869,Entire home/apt,,BROADMOOR,0,,6,2.0,79.0,1.0,29.948845,-90.101376,2016-09-15 12:08:53.007654
4163583,21608852,Entire home/apt,,EAST RIVERSIDE,24,5.0,8,2.0,375.0,,29.919313,-90.086455,2016-09-15 12:08:50.703769
12205303,297189,Entire home/apt,,FAIRGROUNDS - BROAD,0,,5,3.0,550.0,1.0,29.979669,-90.079092,2016-09-15 12:08:49.093984
931412,4993714,Entire home/apt,,IRISH CHANNEL,48,4.5,6,2.0,110.0,2.0,29.918944,-90.084441,2016-09-15 12:08:47.085830
6121632,31762559,Entire home/apt,,LEONIDAS - WEST CARROLLTON,5,4.5,4,2.0,150.0,1.0,29.956315,-90.122223,2016-09-15 12:08:45.537424
13328716,4962900,Entire home/apt,,CENTRAL BUSINESS DISTRICT,3,5.0,5,2.0,299.0,,29.951326,-90.072343,2016-09-15 12:08:42.993139
14623143,83089993,Private room,,ST. CLAUDE,0,,2,1.0,46.0,1.0,29.971035,-90.048823,2016-09-15 12:08:37.152123
446318,2216366,Private room,,CENTRAL CITY - MAGNOLIA,115,4.5,2,1.0,95.0,1.0,29.941307,-90.073777,2016-09-15 12:08:36.395130
4331980,22492140,Entire home/apt,,CENTRAL BUSINESS DISTRICT,2,,4,1.0,160.0,2.0,29.946932,-90.066765,2016-09-15 12:08:27.388332
1021490,1267873,Entire home/apt,,CENTRAL BUSINESS DISTRICT,38,5.0,2,1.0,130.0,2.0,29.957018,-90.076584,2016-09-15 12:08:27.111425
5718936,19303323,Entire home/apt,,CENTRAL CITY - MAGNOLIA,17,4.5,4,2.0,99.0,3.0,29.938455,-90.084956,2016-09-15 12:08:24.571216
2455279,12193117,Shared room,,BYWATER,9,4.5,4,1.0,99.0,1.0,29.964777,-90.029668,2016-09-15 12:08:22.151786
13688139,27668773,Entire home/apt,,AUDUBON - UNIVERSITY,0,,2,1.0,75.0,4.0,29.923534,-90.125302,2016-09-15 12:08:15.060044
10121025,48618586,Entire home/apt,,LEONIDAS - WEST CARROLLTON,0,,4,1.0,125.0,,29.949636,-90.133292,2016-09-15 12:08:09.900528
10283751,33658993,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,0,,4,1.0,200.0,1.0,29.932822,-90.080192,2016-09-15 12:08:03.564420
14077554,4818237,Entire home/apt,,McDONOGH,0,,4,0.0,100.0,2.0,29.944868,-90.052029,2016-09-15 12:08:01.981421
10121029,48618586,Entire home/apt,,MARLYVILLE - FONTAINBLEAU,0,,6,3.0,250.0,,29.953555,-90.121374,2016-09-15 12:07:59.811514
10680963,2468050,Entire home/apt,,EAST CARROLLTON,2,,2,1.0,85.0,2.0,29.942921,-90.130554,2016-09-15 12:07:58.686248
12652854,68730087,Entire home/apt,,EAST CARROLLTON,0,,1,1.0,34.0,5.0,29.944177,-90.127516,2016-09-15 12:07:55.932632
10836985,56120224,Entire home/apt,,MARLYVILLE - FONTAINBLEAU,47,5.0,4,2.0,89.0,2.0,29.952497,-90.122789,2016-09-15 12:07:54.659785
12472372,1492037,Private room,,ST. CLAUDE,25,5.0,3,1.0,40.0,,29.96342,-90.033436,2016-09-15 12:07:50.271868
12914039,43233300,Entire home/apt,,VIEUX CARRE,0,,4,1.0,180.0,2.0,29.954362,-90.066894,2016-09-15 12:07:47.163958
14371403,18356540,Entire home/apt,,VIEUX CARRE,0,,9,2.0,450.0,3.0,29.958925,-90.069572,2016-09-15 12:07:47.046036
5039903,26018054,Entire home/apt,,CENTRAL BUSINESS DISTRICT,0,,2,0.0,150.0,5.0,29.955258,-90.072934,2016-09-15 12:07:45.417534
13786554,4962900,Entire home/apt,,CENTRAL BUSINESS DISTRICT,0,,6,2.0,500.0,,29.951208,-90.071582,2016-09-15 12:07:42.565742
10383234,53450299,Private room,,EDGELAKE - LITTLE WOODS,11,4.5,2,1.0,75.0,1.0,30.038498,-90.006855,2016-09-15 12:07:42.098604
14707298,48576356,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,1,,4,1.0,99.0,1.0,29.93227,-90.071906,2016-09-15 12:07:39.519147
13786248,4962900,Entire home/apt,,CENTRAL BUSINESS DISTRICT,3,4.5,6,2.0,500.0,,29.950499,-90.070917,2016-09-15 12:07:38.668999
14837057,62563056,Entire home/apt,,CENTRAL CITY - MAGNOLIA,0,,4,1.0,130.0,2.0,29.934085,-90.081037,2016-09-15 12:07:33.127964
2242621,10847245,Entire home/apt,,UPTOWN,75,5.0,2,1.0,99.0,3.0,29.924523,-90.104037,2016-09-15 12:07:31.781393
11060566,7660449,Entire home/apt,,CENTRAL CITY - MAGNOLIA,0,,4,1.0,300.0,1.0,29.930402,-90.087874,2016-09-15 12:07:25.418230
8774951,46000582,Entire home/apt,,EAST CARROLLTON,3,4.5,4,2.0,150.0,1.0,29.947554,-90.121963,2016-09-15 12:07:21.713478
12891109,45223909,Private room,,WEST RIVERSIDE,1,,2,1.0,49.0,1.0,29.918796,-90.125062,2016-09-15 12:07:18.062682
8285372,30339722,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,49,5.0,2,1.0,59.0,3.0,29.931033,-90.07183,2016-09-15 12:07:14.904047
2276965,11626394,Entire home/apt,,VIEUX CARRE,85,5.0,6,1.0,200.0,1.0,29.96387,-90.061193,2016-09-15 12:07:14.225576
11882896,63353231,Entire home/apt,,CENTRAL BUSINESS DISTRICT,1,,4,1.0,100.0,4.0,29.946022,-90.066736,2016-09-15 12:07:06.761348
10984627,56241346,Entire home/apt,,AUDUBON - UNIVERSITY,3,4.0,4,2.0,375.0,2.0,29.939545,-90.111684,2016-09-15 12:07:03.493071
5871147,1185668,Entire home/apt,,CITY PARK,0,,3,0.0,300.0,1.0,29.979138,-90.092741,2016-09-15 12:06:54.190535
14578104,24831061,Entire home/apt,,CENTRAL BUSINESS DISTRICT,0,,3,1.0,130.0,1.0,29.952412,-90.071746,2016-09-15 12:06:53.682915
634192,2852373,Entire home/apt,,LEONIDAS - WEST CARROLLTON,8,5.0,4,2.0,150.0,2.0,29.957132,-90.119916,2016-09-15 12:06:51.223836
12253418,49582912,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,16,5.0,3,1.0,98.0,2.0,29.973225,-90.080457,2016-09-15 12:06:48.346791
10812419,41304497,Entire home/apt,,ALGIERS POINT,0,,1,2.0,300.0,4.0,29.950652,-90.050496,2016-09-15 12:06:47.312843
912988,4899885,Entire home/apt,,BROADMOOR,118,4.5,4,2.0,125.0,3.0,29.946878,-90.1005,2016-09-15 12:06:32.680591
5394676,27963987,Entire home/apt,,FAIRGROUNDS - BROAD,0,,5,2.0,250.0,,29.980091,-90.081593,2016-09-15 12:06:28.955593
836999,1929132,Entire home/apt,,BAYOU ST. JOHN,15,4.5,4,1.0,125.0,1.0,29.974884,-90.089247,2016-09-15 12:06:24.909330
4612848,23898397,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,16,5.0,2,1.0,150.0,1.0,29.944123,-90.068523,2016-09-15 12:06:21.136404
9169514,4962900,Entire home/apt,,CENTRAL BUSINESS DISTRICT,14,4.5,5,2.0,258.0,,29.954774,-90.074258,2016-09-15 12:06:17.267529
11938562,2097174,Entire home/apt,,CENTRAL CITY - MAGNOLIA,4,5.0,6,3.0,159.0,1.0,29.934922,-90.084389,2016-09-15 12:06:13.898290
12005344,62125435,Entire home/apt,,BAYOU ST. JOHN,9,4.5,4,2.0,60.0,,29.970866,-90.086461,2016-09-15 12:05:59.067130
8106690,36273496,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,13,5.0,4,1.0,100.0,3.0,29.935207,-90.071993,2016-09-15 12:05:57.111834
1084212,1257362,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,2,,6,2.0,175.0,2.0,29.936399,-90.070542,2016-09-15 12:05:53.456564
12983098,71490412,Entire home/apt,,IRISH CHANNEL,0,,5,2.0,100.0,2.0,29.923241,-90.082194,2016-09-15 12:05:49.539138
10388678,14265141,Entire home/apt,,ST. CLAUDE,28,5.0,2,0.0,85.0,1.0,29.966914,-90.035844,2016-09-15 12:05:47.063935
11986069,64064667,Entire home/apt,,WEST RIVERSIDE,39,5.0,4,1.0,150.0,1.0,29.918396,-90.115558,2016-09-15 12:05:47.032926
14266799,41182527,Private room,,MID-CITY,2,,2,1.0,59.0,1.0,29.966989,-90.094972,2016-09-15 12:05:38.470516
11358308,59497925,Entire home/apt,,AUDUBON - UNIVERSITY,2,,4,2.0,150.0,1.0,29.945685,-90.120707,2016-09-15 12:05:35.282082
14932524,19636953,Entire home/apt,,MARIGNY,0,,10,4.0,575.0,,29.96443,-90.060214,2016-09-15 12:05:32.498691
2847390,14518129,Private room,,MARIGNY,166,5.0,2,1.0,79.0,,29.964586,-90.060209,2016-09-15 12:05:24.904957
914617,4795675,Private room,,GARDEN DISTRICT,195,5.0,2,1.0,120.0,1.0,29.927366,-90.082224,2016-09-15 12:05:20.008002
11712083,62263818,Entire home/apt,,WEST RIVERSIDE,5,5.0,9,4.0,700.0,5.0,29.918239,-90.115973,2016-09-15 12:05:17.622374
14687243,2811163,Entire home/apt,,ST. ROCH,1,,3,2.0,80.0,2.0,29.972455,-90.051385,2016-09-15 12:05:15.497426
5249761,27167003,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,46,4.5,6,2.0,299.0,1.0,29.941552,-90.0692,2016-09-15 12:05:10.974083
5435485,10621726,Entire home/apt,,WEST RIVERSIDE,1,,4,2.0,300.0,4.0,29.918879,-90.102009,2016-09-15 12:05:07.784983
14653854,90998120,Entire home/apt,,HOLY CROSS,0,,7,3.0,175.0,1.0,29.958342,-90.023235,2016-09-15 12:05:02.091778
11414917,5669844,Entire home/apt,,BYWATER,16,5.0,6,2.0,100.0,2.0,29.962162,-90.033949,2016-09-15 12:04:59.341054
11106105,21063599,Entire home/apt,,BAYOU ST. JOHN,35,4.5,4,0.0,70.0,1.0,29.975293,-90.079055,2016-09-15 12:04:50.682511
10176510,52250334,Entire home/apt,,VIEUX CARRE,17,5.0,4,1.0,285.0,2.0,29.961846,-90.058819,2016-09-15 12:04:50.588495
7577153,39727368,Entire home/apt,,CENTRAL CITY - MAGNOLIA,29,4.5,2,0.0,70.0,2.0,29.933115,-90.085862,2016-09-15 12:04:47.579298
8558110,23621291,Entire home/apt,,MILAN,7,5.0,10,4.0,425.0,3.0,29.930952,-90.099725,2016-09-15 12:04:37.825794
6056579,31433632,Shared room,,UPTOWN,3,5.0,5,1.0,65.0,1.0,29.922525,-90.103116,2016-09-15 12:04:33.781244
9154617,17015231,Entire home/apt,,UPTOWN,7,4.5,8,3.0,300.0,3.0,29.930738,-90.1044,2016-09-15 12:04:31.583377
9448359,269803,Entire home/apt,,ALGIERS WHITNEY,27,5.0,4,1.0,95.0,2.0,29.950997,-90.038669,2016-09-15 12:04:29.609700
19091,72880,Entire home/apt,,LEONIDAS - WEST CARROLLTON,265,5.0,4,1.0,100.0,1.0,29.962566,-90.11877,2016-09-15 12:04:17.842054
10451285,53844049,Entire home/apt,,AUDUBON - UNIVERSITY,10,5.0,2,1.0,100.0,1.0,29.948153,-90.118338,2016-09-15 12:04:13.472302
11666631,2774182,Entire home/apt,,MID-CITY,0,,6,2.0,204.0,1.0,29.968105,-90.098491,2016-09-15 12:04:09.484704
6023918,31268253,Entire home/apt,,CENTRAL CITY - MAGNOLIA,0,,4,1.0,350.0,1.0,29.934643,-90.08089,2016-09-15 12:04:07.010153
10434775,49366061,Private room,,ST. ROCH,14,4.5,2,1.0,49.0,1.0,29.977807,-90.05447,2016-09-15 12:04:03.103399
4837870,4310838,Entire home/apt,,BLACK PEARL,32,4.5,2,1.0,120.0,3.0,29.938364,-90.132397,2016-09-15 12:04:00.566276
4197613,21776430,Entire home/apt,,EAST RIVERSIDE,63,5.0,4,1.0,75.0,3.0,29.919338,-90.092962,2016-09-15 12:03:57.346529
9108899,47475674,Entire home/apt,,WEST RIVERSIDE,1,,2,1.0,70.0,1.0,29.919724,-90.118821,2016-09-15 12:03:37.024458
13858148,16857054,Entire home/apt,,EAST CARROLLTON,2,,2,1.0,130.0,2.0,29.945722,-90.130222,2016-09-15 12:03:22.780625
7513760,39364315,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,26,5.0,6,3.0,350.0,3.0,29.938869,-90.070833,2016-09-15 12:03:19.891629
14538677,63669592,Entire home/apt,,MID-CITY,0,,5,2.0,100.0,2.0,29.967719,-90.098874,2016-09-15 12:03:16.664084
10590487,7149214,Entire home/apt,,VIEUX CARRE,22,5.0,2,1.0,225.0,,29.964544,-90.063164,2016-09-15 12:03:14.461183
12362675,1409744,Entire home/apt,,IRISH CHANNEL,0,,4,2.0,100.0,2.0,29.925391,-90.082743,2016-09-15 12:03:06.701891
397105,1983929,Entire home/apt,,IRISH CHANNEL,12,5.0,5,2.0,200.0,2.0,29.919863,-90.08548,2016-09-15 12:03:02.171686
8380678,44165234,Entire home/apt,,EAST CARROLLTON,37,4.5,6,2.0,100.0,1.0,29.950557,-90.123268,2016-09-15 12:02:39.046070
14232230,7826739,Entire home/apt,,VIEUX CARRE,0,,5,2.0,400.0,3.0,29.95363,-90.067275,2016-09-15 12:02:31.372952
6591146,3636631,Entire home/apt,,MILAN,2,,6,3.0,600.0,5.0,29.927668,-90.097693,2016-09-15 12:02:31.134627
