room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5812108,28380700,Shared room,,MARLYVILLE - FONTAINBLEAU,3,4.5,8,1.0,350.0,,29.954386,-90.12157,2017-02-12 15:44:55.895738
775488,4090580,Shared room,,CENTRAL BUSINESS DISTRICT,0,0.0,4,1.0,350.0,,29.950749,-90.069098,2017-02-12 15:44:55.891714
13898808,82363637,Shared room,,READ BLVD WEST,0,0.0,8,1.0,500.0,,30.022445,-89.96948,2017-02-12 15:44:55.886431
7064979,37043946,Shared room,,MARLYVILLE - FONTAINBLEAU,0,0.0,6,1.0,300.0,,29.956212,-90.107717,2017-02-12 15:44:54.571047
15270607,94490146,Shared room,,WEST LAKE FOREST,0,0.0,1,1.0,169.0,,30.03014,-89.982931,2017-02-12 15:44:52.462856
16521019,65665251,Shared room,,SIXTH WARD - TREME - LAFITTE,0,0.0,1,1.0,150.0,,29.963543,-90.074838,2017-02-12 15:44:52.460713
1613596,6651876,Shared room,,FAIRGROUNDS - BROAD,32,4.5,4,1.0,152.0,,29.980351,-90.077309,2017-02-12 15:44:52.457583
11362830,9610215,Shared room,,BYWATER,1,0.0,1,1.0,150.0,,29.963268,-90.045974,2017-02-12 15:44:52.454935
9339626,6274704,Shared room,,MARIGNY,0,0.0,2,1.0,125.0,,29.967641,-90.057961,2017-02-12 15:44:51.274377
12433139,67256317,Shared room,,MILAN,3,5.0,4,1.0,100.0,,29.929742,-90.097375,2017-02-12 15:44:48.943536
16966361,21506516,Shared room,,CITY PARK,0,0.0,2,1.0,100.0,,29.982302,-90.102318,2017-02-12 15:44:48.939580
2455279,12193117,Shared room,,BYWATER,10,4.5,4,1.0,99.0,,29.964777,-90.029668,2017-02-12 15:44:48.935706
5326774,4716063,Shared room,,SEVENTH WARD,19,4.5,2,1.0,65.0,,29.972303,-90.07021,2017-02-12 15:44:47.611944
10439649,8075753,Shared room,,SEVENTH WARD,1,0.0,3,1.0,80.0,,29.969572,-90.065022,2017-02-12 15:44:47.609693
12435133,7332249,Shared room,,MID-CITY,3,4.0,6,1.0,75.0,,29.970004,-90.092226,2017-02-12 15:44:47.606015
7934874,27443837,Shared room,,MID-CITY,0,0.0,2,1.0,75.0,,29.970975,-90.103205,2017-02-12 15:44:47.604088
16790514,79443357,Shared room,,McDONOGH,0,0.0,5,1.0,77.0,,29.940181,-90.050061,2017-02-12 15:44:47.601314
4356867,1741519,Shared room,,SEVENTH WARD,61,4.5,2,1.0,49.0,,29.969758,-90.059905,2017-02-12 15:44:46.235935
10998550,57072076,Shared room,,FILLMORE,3,5.0,2,1.0,60.0,,30.019271,-90.080052,2017-02-12 15:44:46.232335
15570220,100294657,Shared room,,BAYOU ST. JOHN,3,3.5,2,1.0,48.0,,29.975293,-90.086634,2017-02-12 15:44:45.383873
3475835,682103,Shared room,,SIXTH WARD - TREME - LAFITTE,20,4.5,2,1.0,50.0,,29.971713,-90.076828,2017-02-12 15:44:45.379884
17155883,88636688,Shared room,,EDGELAKE - LITTLE WOODS,0,0.0,2,1.0,50.0,,30.049251,-89.960709,2017-02-12 15:44:45.377929
17013995,69887186,Shared room,,TULANE - GRAVIER,0,0.0,2,1.0,48.0,,29.962594,-90.080428,2017-02-12 15:44:45.375932
17136092,97381223,Shared room,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,0,0.0,1,1.0,50.0,,29.93024,-90.069114,2017-02-12 15:44:45.373902
9232747,47269292,Shared room,,TOURO,11,5.0,2,1.0,55.0,,29.924779,-90.099988,2017-02-12 15:44:45.371885
16533034,14902900,Shared room,,SEVENTH WARD,1,0.0,2,1.0,55.0,,29.970506,-90.061641,2017-02-12 15:44:45.369876
13018613,8369533,Shared room,,WEST RIVERSIDE,2,0.0,1,1.0,45.0,,29.91942,-90.102734,2017-02-12 15:44:45.366420
4242456,16929348,Shared room,,LEONIDAS - WEST CARROLLTON,80,5.0,1,1.0,45.0,,29.952727,-90.130032,2017-02-12 15:44:45.362681
16082963,25962008,Shared room,,TULANE - GRAVIER,7,4.5,2,1.0,42.0,,29.966285,-90.084602,2017-02-12 15:44:45.360626
5903135,3762550,Shared room,,MARIGNY,26,4.5,2,1.0,45.0,,29.966954,-90.052056,2017-02-12 15:44:45.357959
8798445,23788777,Shared room,,SIXTH WARD - TREME - LAFITTE,45,5.0,2,1.0,47.0,,29.970664,-90.070605,2017-02-12 15:44:45.352785
13140693,69887186,Shared room,,TULANE - GRAVIER,47,4.5,3,1.0,50.0,,29.962542,-90.079158,2017-02-12 15:44:45.350000
16664601,42146488,Shared room,,CENTRAL CITY - MAGNOLIA,0,0.0,2,1.0,59.0,,29.941841,-90.078749,2017-02-12 15:44:45.347051
14040420,8556714,Shared room,,VIEUX CARRE,3,5.0,2,1.0,40.0,,29.963583,-90.062835,2017-02-12 15:44:44.036871
9393682,45004721,Shared room,,BROADMOOR,10,4.5,1,1.0,25.0,,29.94549,-90.107736,2017-02-12 15:44:44.034682
