room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16477299,19743769,Shared room,,ST. ROCH,12,4.5,1,1.0,15.0,,29.980676,-90.051472,2017-04-08 06:54:54.461793
16303137,94678772,Shared room,,SEVENTH WARD,29,5.0,2,1.0,19.0,,29.97265,-90.063645,2017-04-08 06:54:54.458813
18025263,40154978,Shared room,,SEVENTH WARD,0,0.0,1,1.0,25.0,,29.971422,-90.061407,2017-04-08 06:54:54.456140
16468709,19743769,Shared room,,ST. ROCH,13,4.5,1,1.0,15.0,,29.978462,-90.051501,2017-04-08 06:54:54.452533
17109149,64751029,Shared room,,ST. CLAUDE,1,0.0,1,1.0,10.0,,29.97577,-90.042893,2017-04-08 06:54:54.449260
2100539,1333641,Entire home/apt,,CENTRAL CITY - MAGNOLIA,21,4.5,16,2.0,135.0,,29.935545,-90.083747,2017-04-08 06:50:19.160548
9313421,48341479,Entire home/apt,,BYWATER,0,0.0,16,9.0,1500.0,,29.965596,-90.051123,2017-04-08 06:42:24.792812
16348459,32223347,Entire home/apt,,UPTOWN,1,0.0,8,3.0,750.0,,29.922041,-90.111636,2017-04-08 06:42:14.018842
15250393,41403925,Entire home/apt,,VIEUX CARRE,0,0.0,13,3.0,650.0,,29.95819,-90.070674,2017-04-08 06:42:08.715628
10143308,26968,Entire home/apt,,CENTRAL BUSINESS DISTRICT,0,0.0,6,2.0,600.0,,29.952718,-90.071534,2017-04-08 06:41:58.110294
4997700,12908903,Entire home/apt,,LAKEVIEW,0,0.0,8,4.0,499.0,,29.999777,-90.101625,2017-04-08 06:41:34.777863
885384,4692434,Entire home/apt,,CENTRAL BUSINESS DISTRICT,0,0.0,4,1.0,2000.0,,29.95278,-90.066821,2017-04-08 06:37:18.318546
907756,1146747,Entire home/apt,,BYWATER,0,0.0,4,2.0,700.0,,29.962169,-90.032242,2017-04-08 06:37:13.342992
9691054,50050738,Entire home/apt,,WEST RIVERSIDE,22,5.0,16,5.0,800.0,,29.917876,-90.105237,2017-04-08 06:37:10.380908
4568215,20627474,Entire home/apt,,MARIGNY,54,5.0,12,6.0,800.0,,29.966628,-90.058642,2017-04-08 06:37:09.122803
8390774,3761479,Entire home/apt,,ST. THOMAS HOUSING DEV,12,5.0,9,3.0,865.0,,29.929512,-90.072728,2017-04-08 06:37:07.840053
4476787,16304644,Entire home/apt,,UPTOWN,37,5.0,15,6.0,800.0,,29.929917,-90.103959,2017-04-08 06:37:07.837660
15204241,44500106,Entire home/apt,,IRISH CHANNEL,2,0.0,8,3.0,900.0,,29.922019,-90.083153,2017-04-08 06:37:06.351259
17388011,27962041,Entire home/apt,,BAYOU ST. JOHN,0,0.0,8,4.0,775.0,,29.974092,-90.082206,2017-04-08 06:37:06.325632
537726,2641920,Entire home/apt,,MARIGNY,22,5.0,15,5.0,950.0,,29.963933,-90.058301,2017-04-08 06:37:06.309450
16126506,103772287,Entire home/apt,,SEVENTH WARD,0,0.0,4,4.0,888.0,,29.967992,-90.065451,2017-04-08 06:37:04.954161
264388,891126,Entire home/apt,,AUDUBON - UNIVERSITY,45,5.0,14,6.0,725.0,,29.934857,-90.111487,2017-04-08 06:37:04.950009
16561184,99430572,Entire home/apt,,CENTRAL BUSINESS DISTRICT,0,0.0,4,2.0,600.0,,29.951587,-90.068926,2017-04-08 06:36:52.157751
5903873,30597366,Entire home/apt,,SEVENTH WARD,34,5.0,8,3.0,560.0,,29.96665,-90.063526,2017-04-08 06:36:50.886922
947955,5139385,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,65,4.5,12,6.0,600.0,,29.972073,-90.07366,2017-04-08 06:36:49.859743
17188963,115696981,Entire home/apt,,GENTILLY TERRACE,0,0.0,6,3.0,600.0,,30.007011,-90.048767,2017-04-08 06:36:48.627610
17383220,45441871,Entire home/apt,,CENTRAL BUSINESS DISTRICT,1,0.0,10,4.0,2500.0,,29.948993,-90.069462,2017-04-08 06:25:20.095260
17382969,45441871,Entire home/apt,,CENTRAL BUSINESS DISTRICT,2,0.0,10,0.0,2500.0,,29.949515,-90.06926,2017-04-08 06:25:18.839092
11165854,58085138,Entire home/apt,,LAKEVIEW,0,0.0,11,5.0,1800.0,,30.01322,-90.111359,2017-04-08 06:25:18.826594
2933471,6896019,Entire home/apt,,EAST RIVERSIDE,4,5.0,12,3.0,1250.0,,29.918603,-90.100989,2017-04-08 06:25:16.657887
5309635,27504907,Entire home/apt,,MILAN,0,0.0,8,4.0,1400.0,,29.931358,-90.10141,2017-04-08 06:25:16.655739
11691034,2386097,Entire home/apt,,MARLYVILLE - FONTAINBLEAU,4,5.0,8,3.0,749.0,,29.956363,-90.119553,2017-04-08 06:25:12.179957
5602492,27287463,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,54,4.5,16,6.0,920.0,,29.970787,-90.078616,2017-04-08 06:25:11.179877
12085766,64776954,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,0,0.0,9,4.0,800.0,,29.970287,-90.076602,2017-04-08 06:25:11.174190
