room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11138383,14141297,Entire home/apt,,MILNEBURG,7,4.5,7,3.0,101.0,1.0,30.014435,-90.057621,2016-06-16 21:56:47.245903
5310159,27129300,Private room,,SEVENTH WARD,23,4.5,2,1.0,72.0,,29.969722,-90.062334,2016-06-16 21:56:38.518501
3927800,20324972,Entire home/apt,,WEST RIVERSIDE,22,5.0,2,0.0,150.0,3.0,29.919927,-90.112087,2016-06-16 21:56:36.138802
13139868,2782803,Entire home/apt,,ST. ROCH,0,,7,2.0,59.0,1.0,29.97162,-90.052667,2016-06-16 21:56:35.684135
3851244,11423555,Entire home/apt,,IRISH CHANNEL,43,5.0,5,2.0,129.0,2.0,29.921943,-90.077319,2016-06-16 21:56:32.583190
11047338,4265784,Private room,,MID-CITY,14,5.0,2,1.0,69.0,1.0,29.971069,-90.102419,2016-06-16 21:56:28.649498
13310753,67959716,Private room,,SIXTH WARD - TREME - LAFITTE,0,,6,1.0,125.0,1.0,29.970484,-90.07126,2016-06-16 21:56:25.257547
9864597,48172728,Entire home/apt,,CENTRAL BUSINESS DISTRICT,1,,4,1.0,200.0,3.0,29.947106,-90.070597,2016-06-16 21:56:22.803322
9479650,49135854,Entire home/apt,,ST. CLAUDE,19,5.0,6,3.0,200.0,1.0,29.967939,-90.039124,2016-06-16 21:56:03.094172
2180692,3725969,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,150,5.0,3,1.0,85.0,2.0,29.970462,-90.072006,2016-06-16 21:55:58.898274
10547135,54391963,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,6,5.0,4,0.0,80.0,1.0,29.933641,-90.076382,2016-06-16 21:55:49.399518
176106,842045,Entire home/apt,,MARIGNY,19,4.5,4,1.0,139.0,3.0,29.966588,-90.055982,2016-06-16 21:55:40.214697
4993309,8708026,Entire home/apt,,MARLYVILLE - FONTAINBLEAU,4,5.0,4,2.0,199.0,1.0,29.955669,-90.112574,2016-06-16 21:55:37.443759
12567323,68134139,Entire home/apt,,VIEUX CARRE,5,5.0,6,1.0,220.0,,29.956544,-90.067921,2016-06-16 21:55:27.246181
10911188,5574704,Private room,,SIXTH WARD - TREME - LAFITTE,22,4.5,2,1.0,55.0,1.0,29.968938,-90.071897,2016-06-16 21:55:26.529905
4331980,22492140,Entire home/apt,,CENTRAL BUSINESS DISTRICT,2,,4,1.0,160.0,2.0,29.946932,-90.066765,2016-06-16 21:55:20.068040
